ZIP_CODE,Positive,Negative,Probable,date
15203,1397,5536,348,2022-01-01
15204,934,3071,245,2022-01-01
15205,2720,10492,935,2022-01-01
15206,3029,16435,489,2022-01-01
15207,1258,4707,208,2022-01-01
15208,1022,4883,123,2022-01-01
15209,1265,4807,405,2022-01-01
15210,2866,9371,714,2022-01-01
15211,1310,4685,427,2022-01-01
15212,3180,12487,611,2022-01-01
15213,2067,13735,298,2022-01-01
15214,1603,5944,354,2022-01-01
15215,969,5748,370,2022-01-01
15216,2228,10015,832,2022-01-01
15217,2604,18498,314,2022-01-01
15218,1308,6569,258,2022-01-01
15219,1942,7305,558,2022-01-01
15220,1920,8462,748,2022-01-01
15221,3116,13387,614,2022-01-01
15222,581,3988,134,2022-01-01
15223,731,2770,250,2022-01-01
15224,995,5224,201,2022-01-01
15225,103,429,29,2022-01-01
15226,1474,5918,564,2022-01-01
15227,3520,11608,1233,2022-01-01
15228,1513,9024,672,2022-01-01
15229,1498,5448,460,2022-01-01
15231,-1,81,0,2022-01-01
15232,1033,8015,233,2022-01-01
15233,382,1236,46,2022-01-01
15234,1563,6312,657,2022-01-01
15235,3770,14095,1210,2022-01-01
15236,3809,13352,1536,2022-01-01
15237,4515,19708,1535,2022-01-01
15238,1088,6664,365,2022-01-01
15239,2399,8131,987,2022-01-01
15241,2126,11306,1026,2022-01-01
15243,1397,7863,579,2022-01-01
15260,21,19,0,2022-01-01
15261,31,150,0,2022-01-01
15275,12,94,-1,2022-01-01
15301,5519,20846,2756,2022-01-01
15310,30,66,19,2022-01-01
15311,142,442,90,2022-01-01
15312,382,1128,203,2022-01-01
15313,39,105,25,2022-01-01
15314,384,1313,253,2022-01-01
15317,5212,19774,2434,2022-01-01
15320,602,1688,357,2022-01-01
15321,163,670,109,2022-01-01
15322,200,702,140,2022-01-01
15323,437,1463,302,2022-01-01
15324,75,269,47,2022-01-01
15327,160,463,56,2022-01-01
15329,147,454,106,2022-01-01
15330,577,2046,324,2022-01-01
15331,100,379,67,2022-01-01
15332,796,2887,421,2022-01-01
15333,195,679,150,2022-01-01
15334,15,44,11,2022-01-01
15337,62,183,32,2022-01-01
15338,197,525,80,2022-01-01
15340,119,512,85,2022-01-01
15341,103,232,42,2022-01-01
15342,580,2033,289,2022-01-01
15344,186,529,137,2022-01-01
15345,136,501,100,2022-01-01
15346,57,244,55,2022-01-01
15347,81,280,40,2022-01-01
15349,173,496,62,2022-01-01
15352,84,251,38,2022-01-01
15353,-1,22,5,2022-01-01
15357,166,488,151,2022-01-01
15359,34,76,14,2022-01-01
15360,205,647,119,2022-01-01
15361,13,57,16,2022-01-01
15362,84,235,37,2022-01-01
15363,111,308,32,2022-01-01
15364,67,201,50,2022-01-01
15367,1046,4404,592,2022-01-01
15370,1762,6392,680,2022-01-01
15376,191,634,118,2022-01-01
15377,68,207,35,2022-01-01
15380,46,180,31,2022-01-01
15401,3850,12251,1702,2022-01-01
15410,92,236,40,2022-01-01
15411,74,173,22,2022-01-01
15412,30,123,28,2022-01-01
15413,71,189,40,2022-01-01
15417,781,2638,485,2022-01-01
15419,235,1036,190,2022-01-01
15423,183,591,117,2022-01-01
15424,255,853,102,2022-01-01
15425,1792,5936,1392,2022-01-01
15427,106,346,64,2022-01-01
15428,165,507,154,2022-01-01
15429,19,99,18,2022-01-01
15431,469,1470,339,2022-01-01
15432,33,179,28,2022-01-01
15433,67,269,57,2022-01-01
15434,33,88,13,2022-01-01
15436,386,930,181,2022-01-01
15437,241,1162,89,2022-01-01
15438,243,684,138,2022-01-01
15440,47,90,26,2022-01-01
15442,214,704,144,2022-01-01
15444,41,176,23,2022-01-01
15445,325,959,166,2022-01-01
15446,26,146,47,2022-01-01
15450,184,1549,34,2022-01-01
15451,91,249,38,2022-01-01
15456,281,917,185,2022-01-01
15458,260,710,122,2022-01-01
15459,207,483,97,2022-01-01
15461,469,1505,233,2022-01-01
15462,21,109,22,2022-01-01
15463,44,124,23,2022-01-01
15464,114,433,102,2022-01-01
15468,232,698,136,2022-01-01
15469,198,603,179,2022-01-01
15470,58,212,51,2022-01-01
15473,490,1341,236,2022-01-01
15474,183,619,71,2022-01-01
15475,107,430,55,2022-01-01
15477,74,266,60,2022-01-01
15478,706,2001,325,2022-01-01
15479,204,615,118,2022-01-01
15480,217,602,117,2022-01-01
15482,53,175,45,2022-01-01
15483,49,163,24,2022-01-01
15484,39,121,12,2022-01-01
15486,247,676,161,2022-01-01
15488,18,69,8,2022-01-01
15490,51,165,53,2022-01-01
15501,2104,6727,853,2022-01-01
15540,31,93,16,2022-01-01
15551,86,176,46,2022-01-01
15557,461,1090,192,2022-01-01
15601,6642,22630,3670,2022-01-01
15610,318,1038,241,2022-01-01
15611,33,149,27,2022-01-01
15612,34,113,29,2022-01-01
15613,1709,4537,563,2022-01-01
15615,46,97,16,2022-01-01
15616,6,55,11,2022-01-01
15617,25,93,20,2022-01-01
15618,265,750,137,2022-01-01
15620,99,270,68,2022-01-01
15622,88,368,74,2022-01-01
15623,82,301,43,2022-01-01
15626,482,1877,294,2022-01-01
15627,682,2121,456,2022-01-01
15628,62,172,32,2022-01-01
15631,80,288,102,2022-01-01
15632,883,3467,516,2022-01-01
15634,59,200,57,2022-01-01
15636,451,1410,251,2022-01-01
15637,186,576,132,2022-01-01
15639,224,576,160,2022-01-01
15641,64,176,14,2022-01-01
15642,5257,16607,2756,2022-01-01
15644,1801,6417,1188,2022-01-01
15646,14,73,10,2022-01-01
15647,27,114,19,2022-01-01
15650,2671,10433,1802,2022-01-01
15655,48,205,33,2022-01-01
15656,1324,3410,384,2022-01-01
15658,709,3161,435,2022-01-01
15661,54,203,36,2022-01-01
15663,43,129,32,2022-01-01
15665,153,489,99,2022-01-01
15666,1467,4949,1207,2022-01-01
15668,1250,5502,646,2022-01-01
15670,337,1064,184,2022-01-01
15671,82,210,74,2022-01-01
15672,310,1077,226,2022-01-01
15673,158,426,64,2022-01-01
15675,106,312,58,2022-01-01
15677,23,167,34,2022-01-01
15678,61,214,29,2022-01-01
15679,245,928,233,2022-01-01
15681,427,1561,248,2022-01-01
15683,744,2719,684,2022-01-01
18349,7,86,-1,2022-01-01
18351,60,158,-1,2022-01-01
18356,51,237,-1,2022-01-01
18357,7,52,0,2022-01-01
18410,11,40,-1,2022-01-01
18413,20,89,-1,2022-01-01
18416,0,7,0,2022-01-01
18420,17,66,-1,2022-01-01
18440,19,89,6,2022-01-01
18448,0,-1,0,2022-01-01
18449,0,-1,0,2022-01-01
18454,5,59,0,2022-01-01
18457,16,76,5,2022-01-01
18459,9,40,-1,2022-01-01
18473,27,147,-1,2022-01-01
18501,66,73,-1,2022-01-01
18502,-1,24,-1,2022-01-01
18515,0,9,0,2022-01-01
18540,-1,5,0,2022-01-01
18577,0,-1,0,2022-01-01
18601,12,36,0,2022-01-01
18602,33,179,-1,2022-01-01
18611,-1,15,0,2022-01-01
18625,22,130,8,2022-01-01
18626,97,211,10,2022-01-01
18627,6,65,-1,2022-01-01
18653,-1,15,0,2022-01-01
18654,0,-1,0,2022-01-01
18690,-1,-1,0,2022-01-01
18703,33,116,-1,2022-01-01
18710,-1,-1,0,2022-01-01
18711,117,220,28,2022-01-01
18762,0,0,0,2022-01-01
18764,-1,22,0,2022-01-01
18765,0,0,0,2022-01-01
18766,15,103,51,2022-01-01
18767,0,-1,0,2022-01-01
18769,0,-1,0,2022-01-01
18773,0,-1,0,2022-01-01
18813,5,17,0,2022-01-01
18814,6,47,-1,2022-01-01
18815,0,-1,0,2022-01-01
18816,8,32,0,2022-01-01
15684,62,184,29,2022-01-01
18820,-1,6,0,2022-01-01
18827,0,0,0,2022-01-01
18843,13,50,0,2022-01-01
18910,14,99,-1,2022-01-01
18911,52,127,-1,2022-01-01
18912,25,191,-1,2022-01-01
18916,16,39,0,2022-01-01
18918,5,10,0,2022-01-01
18921,10,65,-1,2022-01-01
18922,6,34,0,2022-01-01
18928,14,112,0,2022-01-01
18931,16,183,-1,2022-01-01
18935,30,90,-1,2022-01-01
18943,6,61,-1,2022-01-01
18946,9,70,-1,2022-01-01
18949,24,101,-1,2022-01-01
18950,30,187,-1,2022-01-01
18953,14,71,-1,2022-01-01
18956,6,51,0,2022-01-01
18957,8,53,-1,2022-01-01
18958,11,31,0,2022-01-01
18962,51,200,9,2022-01-01
18963,20,192,-1,2022-01-01
18968,15,48,-1,2022-01-01
18970,108,294,6,2022-01-01
18971,8,44,0,2022-01-01
18979,11,36,0,2022-01-01
18980,35,157,8,2022-01-01
18981,9,18,-1,2022-01-01
18991,-1,-1,0,2022-01-01
19016,11,60,-1,2022-01-01
19017,26,168,-1,2022-01-01
19019,0,72,0,2022-01-01
19028,7,65,-1,2022-01-01
19037,227,307,37,2022-01-01
19039,-1,58,-1,2022-01-01
19048,-1,9,0,2022-01-01
19049,-1,10,0,2022-01-01
19052,18,82,-1,2022-01-01
19058,12,51,-1,2022-01-01
19065,8,34,0,2022-01-01
19080,-1,22,0,2022-01-01
19088,0,9,-1,2022-01-01
19089,0,10,0,2022-01-01
19091,0,6,0,2022-01-01
19092,-1,11,0,2022-01-01
19093,0,11,0,2022-01-01
19098,0,-1,0,2022-01-01
19099,0,5,0,2022-01-01
19101,105,237,5,2022-01-01
19105,30,104,-1,2022-01-01
19108,8,32,-1,2022-01-01
19109,-1,38,0,2022-01-01
19110,5,42,0,2022-01-01
19155,-1,22,0,2022-01-01
19160,9,40,-1,2022-01-01
19161,0,7,-1,2022-01-01
19162,-1,-1,0,2022-01-01
19170,-1,7,0,2022-01-01
19171,0,9,0,2022-01-01
19172,-1,10,0,2022-01-01
19173,-1,-1,0,2022-01-01
19175,0,-1,0,2022-01-01
19176,8,40,0,2022-01-01
19177,0,-1,0,2022-01-01
19178,0,6,0,2022-01-01
19179,0,-1,0,2022-01-01
19181,0,5,0,2022-01-01
19182,-1,13,0,2022-01-01
19183,-1,5,0,2022-01-01
19184,-1,6,0,2022-01-01
19185,-1,-1,0,2022-01-01
19187,0,-1,0,2022-01-01
19188,0,5,0,2022-01-01
19190,0,9,0,2022-01-01
19191,-1,7,0,2022-01-01
19192,-1,9,0,2022-01-01
19193,-1,12,0,2022-01-01
19194,-1,23,0,2022-01-01
19195,-1,-1,0,2022-01-01
19196,0,6,0,2022-01-01
19197,0,-1,0,2022-01-01
19244,0,-1,0,2022-01-01
19255,0,-1,0,2022-01-01
19316,10,67,-1,2022-01-01
19318,0,19,-1,2022-01-01
19331,-1,36,-1,2022-01-01
19339,0,6,0,2022-01-01
19340,0,8,0,2022-01-01
19346,8,13,-1,2022-01-01
19347,9,34,-1,2022-01-01
19351,5,41,-1,2022-01-01
19353,-1,20,-1,2022-01-01
19354,-1,42,0,2022-01-01
19357,0,39,0,2022-01-01
19358,23,105,-1,2022-01-01
19360,5,50,-1,2022-01-01
19366,0,28,-1,2022-01-01
19367,14,72,-1,2022-01-01
19369,34,151,-1,2022-01-01
19371,0,-1,0,2022-01-01
19375,28,250,6,2022-01-01
19376,12,49,-1,2022-01-01
19381,-1,41,-1,2022-01-01
19395,-1,43,-1,2022-01-01
19397,0,-1,0,2022-01-01
19398,0,5,0,2022-01-01
19399,-1,40,-1,2022-01-01
19404,13,70,-1,2022-01-01
19407,5,41,0,2022-01-01
19408,-1,35,0,2022-01-01
19409,-1,10,0,2022-01-01
19415,0,0,0,2022-01-01
19421,12,137,-1,2022-01-01
19423,-1,56,0,2022-01-01
19424,-1,-1,-1,2022-01-01
19429,-1,5,-1,2022-01-01
19430,13,49,-1,2022-01-01
19432,5,38,0,2022-01-01
19437,76,461,17,2022-01-01
19441,0,7,0,2022-01-01
19442,34,307,-1,2022-01-01
19443,5,43,0,2022-01-01
19450,15,90,0,2022-01-01
19451,0,-1,0,2022-01-01
19455,0,-1,0,2022-01-01
19457,17,70,7,2022-01-01
19470,13,83,-1,2022-01-01
19472,17,62,-1,2022-01-01
19474,92,446,26,2022-01-01
19478,6,47,-1,2022-01-01
19480,-1,35,-1,2022-01-01
19481,15,180,-1,2022-01-01
19482,-1,44,-1,2022-01-01
19484,0,9,0,2022-01-01
19486,12,77,0,2022-01-01
19490,98,286,19,2022-01-01
19493,0,6,0,2022-01-01
19494,0,-1,0,2022-01-01
19495,0,0,0,2022-01-01
19496,0,-1,-1,2022-01-01
19511,18,57,0,2022-01-01
19516,13,15,0,2022-01-01
19519,-1,-1,0,2022-01-01
19523,22,76,12,2022-01-01
19535,16,32,5,2022-01-01
19536,49,143,-1,2022-01-01
19538,13,52,0,2022-01-01
19544,24,35,0,2022-01-01
19545,25,80,12,2022-01-01
19548,7,56,-1,2022-01-01
19554,60,168,9,2022-01-01
19559,50,94,9,2022-01-01
19564,16,49,-1,2022-01-01
19603,56,108,-1,2022-01-01
19612,45,96,10,2022-01-01
15685,12,58,13,2022-01-01
15686,83,238,41,2022-01-01
15687,96,394,96,2022-01-01
15688,71,227,49,2022-01-01
15690,1132,2848,263,2022-01-01
15692,100,318,35,2022-01-01
15697,307,1026,216,2022-01-01
15698,62,225,53,2022-01-01
15701,3109,11097,1399,2022-01-01
15713,26,65,16,2022-01-01
15717,1130,3384,390,2022-01-01
15725,122,404,46,2022-01-01
15732,176,505,71,2022-01-01
15747,198,575,74,2022-01-01
15748,736,2105,297,2022-01-01
15774,391,970,149,2022-01-01
15923,142,569,92,2022-01-01
16001,5095,14024,2113,2022-01-01
16002,1790,4716,827,2022-01-01
16023,930,1683,198,2022-01-01
16027,37,128,26,2022-01-01
16033,649,2171,317,2022-01-01
16034,268,511,58,2022-01-01
16037,513,1785,247,2022-01-01
16045,127,424,72,2022-01-01
16046,2009,8702,929,2022-01-01
16052,259,742,99,2022-01-01
16053,420,1282,221,2022-01-01
16055,1164,3287,380,2022-01-01
16056,667,1686,209,2022-01-01
16059,1005,3631,537,2022-01-01
16063,918,3340,313,2022-01-01
16066,3393,13431,1463,2022-01-01
16115,463,955,107,2022-01-01
16117,2322,5614,637,2022-01-01
16120,291,641,98,2022-01-01
16123,253,723,80,2022-01-01
16136,137,251,29,2022-01-01
16141,188,504,71,2022-01-01
16157,357,931,148,2022-01-01
16201,3073,6236,422,2022-01-01
16210,169,297,18,2022-01-01
16212,56,130,7,2022-01-01
16222,331,596,62,2022-01-01
16226,1283,2695,215,2022-01-01
16228,75,136,9,2022-01-01
16229,642,1849,193,2022-01-01
16238,62,140,11,2022-01-01
16249,275,634,51,2022-01-01
16256,83,185,18,2022-01-01
16259,299,580,51,2022-01-01
16262,505,939,82,2022-01-01
16263,60,90,8,2022-01-01
17016,83,361,25,2022-01-01
17010,35,78,-1,2022-01-01
17039,-1,22,-1,2022-01-01
17041,9,34,-1,2022-01-01
15006,32,112,13,2022-01-01
15038,40,134,21,2022-01-01
15047,50,134,13,2022-01-01
15075,26,69,-1,2022-01-01
15087,9,48,15,2022-01-01
15088,63,149,21,2022-01-01
15315,95,246,24,2022-01-01
15316,31,69,21,2022-01-01
15325,68,187,51,2022-01-01
15348,39,152,34,2022-01-01
15351,77,254,45,2022-01-01
15358,79,331,59,2022-01-01
15378,7,57,5,2022-01-01
15379,15,44,8,2022-01-01
15420,25,102,15,2022-01-01
15421,46,166,20,2022-01-01
15422,26,84,25,2022-01-01
15430,41,103,26,2022-01-01
15435,54,164,26,2022-01-01
15443,31,116,24,2022-01-01
15447,19,61,18,2022-01-01
15448,11,36,12,2022-01-01
15449,16,85,12,2022-01-01
15455,30,78,27,2022-01-01
15460,9,29,11,2022-01-01
15466,42,143,17,2022-01-01
15467,16,46,-1,2022-01-01
15472,26,77,11,2022-01-01
15476,31,70,9,2022-01-01
15489,30,100,21,2022-01-01
15502,16,104,7,2022-01-01
15510,682,1547,6,2022-01-01
15520,44,74,16,2022-01-01
15532,20,53,-1,2022-01-01
15544,24,78,15,2022-01-01
15547,74,184,35,2022-01-01
15560,25,75,15,2022-01-01
15561,20,58,12,2022-01-01
15625,17,44,8,2022-01-01
15629,81,194,23,2022-01-01
15633,20,75,25,2022-01-01
15635,15,70,8,2022-01-01
15638,18,87,27,2022-01-01
15640,23,68,19,2022-01-01
15660,34,79,15,2022-01-01
15662,17,69,13,2022-01-01
15676,49,170,39,2022-01-01
15689,8,29,9,2022-01-01
15691,28,53,12,2022-01-01
15695,22,95,17,2022-01-01
15696,32,117,21,2022-01-01
15712,8,35,-1,2022-01-01
15715,67,176,42,2022-01-01
15734,28,86,14,2022-01-01
15736,68,178,14,2022-01-01
15738,32,69,10,2022-01-01
15020,42,80,8,2022-01-01
15028,16,64,-1,2022-01-01
15069,-1,10,0,2022-01-01
15072,15,59,6,2022-01-01
15081,32,154,14,2022-01-01
15091,-1,22,-1,2022-01-01
15095,-1,8,0,2022-01-01
15096,-1,0,0,2022-01-01
15123,-1,22,0,2022-01-01
15127,14,63,-1,2022-01-01
15134,13,33,0,2022-01-01
15230,11,41,-1,2022-01-01
15240,16,10,-1,2022-01-01
15242,6,16,0,2022-01-01
15244,5,11,-1,2022-01-01
15250,-1,-1,0,2022-01-01
15251,-1,-1,0,2022-01-01
15252,0,-1,0,2022-01-01
15253,0,-1,0,2022-01-01
15254,-1,-1,0,2022-01-01
15255,0,0,0,2022-01-01
15257,0,-1,0,2022-01-01
15258,0,-1,0,2022-01-01
15259,0,-1,0,2022-01-01
15262,0,-1,0,2022-01-01
15264,0,-1,0,2022-01-01
15265,-1,-1,0,2022-01-01
15267,0,-1,0,2022-01-01
15268,0,-1,0,2022-01-01
15270,-1,0,0,2022-01-01
15272,0,-1,0,2022-01-01
15274,0,-1,0,2022-01-01
15276,0,8,0,2022-01-01
15277,0,-1,0,2022-01-01
15278,0,0,0,2022-01-01
15279,0,-1,0,2022-01-01
15281,0,-1,0,2022-01-01
15282,315,1149,54,2022-01-01
15283,0,-1,0,2022-01-01
15286,0,-1,0,2022-01-01
15289,74,4086,8,2022-01-01
15290,-1,-1,0,2022-01-01
15295,0,-1,0,2022-01-01
15336,12,15,-1,2022-01-01
15339,0,-1,0,2022-01-01
15350,69,259,37,2022-01-01
15365,16,40,6,2022-01-01
15366,22,66,9,2022-01-01
15368,44,226,43,2022-01-01
15415,12,24,-1,2022-01-01
15416,16,68,8,2022-01-01
15439,9,34,-1,2022-01-01
15454,28,73,9,2022-01-01
15465,31,104,15,2022-01-01
15485,0,-1,0,2022-01-01
15492,6,33,-1,2022-01-01
15548,6,13,-1,2022-01-01
15549,8,21,-1,2022-01-01
15553,10,39,9,2022-01-01
15565,6,8,0,2022-01-01
15605,0,5,0,2022-01-01
15606,0,6,0,2022-01-01
15619,33,125,26,2022-01-01
15621,-1,-1,-1,2022-01-01
15624,49,137,37,2022-01-01
15664,5,20,-1,2022-01-01
15674,16,68,8,2022-01-01
15680,26,63,18,2022-01-01
15682,-1,8,0,2022-01-01
15693,25,68,11,2022-01-01
15710,34,69,10,2022-01-01
15723,7,13,-1,2022-01-01
15727,22,65,10,2022-01-01
15731,43,100,13,2022-01-01
15733,5,46,-1,2022-01-01
15737,73,202,29,2022-01-01
15741,11,31,-1,2022-01-01
15745,54,120,21,2022-01-01
15746,89,83,25,2022-01-01
15752,5,29,-1,2022-01-01
15754,70,165,29,2022-01-01
15756,15,48,10,2022-01-01
15761,9,29,-1,2022-01-01
15779,222,319,21,2022-01-01
15781,6,47,-1,2022-01-01
15783,16,30,7,2022-01-01
15822,0,0,0,2022-01-01
15831,21,43,13,2022-01-01
15841,15,56,14,2022-01-01
15847,13,43,8,2022-01-01
15863,14,60,14,2022-01-01
15907,8,19,-1,2022-01-01
15915,0,-1,0,2022-01-01
15921,126,319,60,2022-01-01
15922,24,82,21,2022-01-01
15925,23,83,7,2022-01-01
15929,14,43,10,2022-01-01
15930,32,107,24,2022-01-01
15937,128,285,55,2022-01-01
15948,71,215,38,2022-01-01
15959,20,76,11,2022-01-01
15962,29,89,11,2022-01-01
16003,29,104,6,2022-01-01
16016,0,-1,0,2022-01-01
16017,-1,-1,0,2022-01-01
16018,-1,0,0,2022-01-01
16021,-1,7,0,2022-01-01
16024,39,93,22,2022-01-01
16029,105,212,44,2022-01-01
16035,17,22,-1,2022-01-01
16039,87,136,9,2022-01-01
16048,19,37,7,2022-01-01
16054,41,96,12,2022-01-01
16058,-1,6,-1,2022-01-01
16103,21,30,-1,2022-01-01
16107,8,27,6,2022-01-01
16108,-1,-1,0,2022-01-01
16113,59,122,9,2022-01-01
16132,32,112,27,2022-01-01
16140,7,27,8,2022-01-01
16151,13,27,5,2022-01-01
16155,0,20,0,2022-01-01
16160,91,267,44,2022-01-01
16161,93,230,28,2022-01-01
16211,13,23,-1,2022-01-01
16220,13,23,5,2022-01-01
16221,11,14,0,2022-01-01
16223,17,50,5,2022-01-01
16230,74,145,17,2022-01-01
16236,53,108,5,2022-01-01
16244,36,75,7,2022-01-01
16245,30,51,-1,2022-01-01
16246,36,74,12,2022-01-01
16250,39,80,-1,2022-01-01
16257,0,-1,0,2022-01-01
16261,-1,-1,0,2022-01-01
16312,-1,-1,0,2022-01-01
16322,13,38,-1,2022-01-01
16328,23,51,-1,2022-01-01
16343,50,115,9,2022-01-01
16344,55,155,19,2022-01-01
16352,32,81,7,2022-01-01
16361,18,29,-1,2022-01-01
16366,0,0,0,2022-01-01
16367,0,-1,0,2022-01-01
16368,0,-1,0,2022-01-01
16369,0,0,0,2022-01-01
16370,18,65,0,2022-01-01
16375,6,15,0,2022-01-01
16388,0,-1,0,2022-01-01
16413,0,9,0,2022-01-01
16416,18,32,-1,2022-01-01
16422,55,111,18,2022-01-01
16427,35,83,5,2022-01-01
16432,-1,6,0,2022-01-01
16475,802,1435,-1,2022-01-01
16512,15,37,0,2022-01-01
16514,8,33,0,2022-01-01
16515,0,-1,0,2022-01-01
16522,0,0,0,2022-01-01
16530,0,-1,0,2022-01-01
16531,-1,-1,0,2022-01-01
16534,-1,-1,0,2022-01-01
16538,0,-1,0,2022-01-01
16541,67,89,0,2022-01-01
16544,5,25,-1,2022-01-01
16546,60,188,13,2022-01-01
16550,-1,-1,-1,2022-01-01
16553,0,-1,0,2022-01-01
16563,37,392,-1,2022-01-01
16603,18,54,7,2022-01-01
16619,37,122,14,2022-01-01
16624,33,57,18,2022-01-01
16629,7,24,-1,2022-01-01
16631,9,18,7,2022-01-01
16633,33,48,5,2022-01-01
16638,14,29,0,2022-01-01
16644,44,78,23,2022-01-01
16654,399,2268,0,2022-01-01
16660,14,23,-1,2022-01-01
16663,24,46,-1,2022-01-01
16665,55,119,20,2022-01-01
16672,20,58,-1,2022-01-01
16675,-1,26,8,2022-01-01
16677,56,188,-1,2022-01-01
16681,26,70,9,2022-01-01
16684,22,73,6,2022-01-01
16694,38,81,16,2022-01-01
16698,286,1431,0,2022-01-01
16699,0,-1,-1,2022-01-01
16725,32,71,5,2022-01-01
16728,-1,0,0,2022-01-01
16730,23,49,-1,2022-01-01
16733,15,44,5,2022-01-01
16804,16,93,0,2022-01-01
16805,-1,18,0,2022-01-01
16825,42,96,18,2022-01-01
16826,184,349,13,2022-01-01
16834,45,109,10,2022-01-01
16835,40,124,8,2022-01-01
16843,122,228,27,2022-01-01
16847,76,141,18,2022-01-01
16848,66,122,6,2022-01-01
16849,68,130,15,2022-01-01
16851,110,616,20,2022-01-01
16853,222,499,12,2022-01-01
16855,32,93,18,2022-01-01
16856,39,77,9,2022-01-01
16868,58,413,7,2022-01-01
16873,11,17,-1,2022-01-01
16910,11,18,-1,2022-01-01
16911,11,28,-1,2022-01-01
16945,0,6,0,2022-01-01
17001,143,1523,13,2022-01-01
