date,Positive,Negative,Probable,Positive_New,Negative_New,Probable_New
2020-10-28,2045,15865,103,NA,NA,NA
2020-10-29,2063,15967,104,18,102,1
2020-10-30,2089,16077,103,26,110,-1
2020-10-31,2108,16201,103,19,124,0
2020-11-01,2128,16299,104,20,98,1
2020-11-02,2137,16353,104,9,54,0
2020-11-03,2153,16427,107,16,74,3
2020-11-04,2167,16518,105,14,91,-2
2020-11-05,2183,16627,108,16,109,3
2020-11-06,2207,16731,106,24,104,-2
2020-11-07,2222,16894,107,15,163,1
2020-11-08,2231,17099,106,9,205,-1
2020-11-09,2246,17178,106,15,79,0
2020-11-10,2261,17257,108,15,79,2
2020-11-11,2271,17339,110,10,82,2
2020-11-12,2291,17430,117,20,91,7
2020-11-13,2310,17490,121,19,60,4
2020-11-14,2337,17589,120,27,99,-1
2020-11-15,2352,17631,131,15,42,11
2020-11-16,2356,17650,130,4,19,-1
2020-11-17,2376,17745,132,20,95,2
2020-11-18,2399,17856,130,23,111,-2
2020-11-19,2420,17945,137,21,89,7
2020-11-20,2439,18069,141,19,124,4
2020-11-21,2458,18150,141,19,81,0
2020-11-22,2481,18274,144,23,124,3
2020-11-23,2492,18334,146,11,60,2
2020-11-24,2503,18401,149,11,67,3
2020-11-25,2523,18477,151,20,76,2
2020-11-26,2547,18520,154,24,43,3
2020-11-27,2577,18708,155,30,188,1
2020-11-28,2591,18801,161,14,93,6
2020-11-29,2604,18884,171,13,83,10
2020-11-30,2612,18921,173,8,37,2
2020-12-01,2625,18953,184,13,32,11
2020-12-02,2651,19052,188,26,99,4
2020-12-03,2673,19138,193,22,86,5
2020-12-04,2720,19220,200,47,82,7
2020-12-05,2766,19324,224,46,104,24
2020-12-06,2782,19416,223,16,92,-1
2020-12-07,2810,19449,225,28,33,2
2020-12-08,2839,19525,237,29,76,12
2020-12-09,2864,19581,249,25,56,12
2020-12-10,2918,19669,257,54,88,8
2020-12-11,2976,19851,263,58,182,6
2020-12-12,2996,19901,275,20,50,12
2020-12-13,3035,19974,274,39,73,-1
2020-12-14,3079,20037,274,44,63,0
2020-12-15,3120,20088,280,41,51,6
2020-12-16,3150,20141,303,30,53,23
2020-12-17,3202,20253,318,52,112,15
2020-12-18,3226,20297,324,24,44,6
2020-12-19,3226,20297,324,0,0,0
2020-12-20,3317,20446,340,91,149,16
2020-12-21,3345,20509,346,28,63,6
2020-12-22,3378,20556,356,33,47,10
2020-12-23,3411,20610,370,33,54,14
2020-12-24,3459,20675,387,48,65,17
2020-12-25,3486,20745,396,27,70,9
2020-12-26,3528,20821,396,42,76,0
2020-12-27,3582,20920,396,54,99,0
2020-12-28,3601,20961,402,19,41,6
2020-12-29,3631,20979,414,30,18,12
2020-12-30,3675,21080,435,44,101,21
2020-12-31,3719,21152,439,44,72,4
2021-01-01,3767,21209,457,48,57,18
2021-01-02,3833,21326,467,66,117,10
2021-01-03,3833,21326,467,0,0,0
2021-01-04,3855,21354,474,22,28,7
2021-01-05,3894,21418,488,39,64,14
2021-01-06,3929,21473,504,35,55,16
2021-01-07,3980,21552,512,51,79,8
2021-01-08,4041,21686,526,61,134,14
2021-01-09,4084,21758,534,43,72,8
2021-01-10,4129,21844,531,45,86,-3
2021-01-11,4163,21885,532,34,41,1
2021-01-12,4219,21966,535,56,81,3
2021-01-13,4286,22055,546,67,89,11
2021-01-15,4364,22203,560,78,148,14
2021-01-17,4468,22390,570,104,187,10
2021-01-19,4515,22433,576,47,43,6
2021-01-20,4565,22575,594,50,142,18
2021-01-21,4585,22626,611,20,51,17
2021-01-22,4620,22702,620,35,76,9
2021-01-23,4670,22814,626,50,112,6
2021-01-25,4713,22955,633,43,141,7
2021-01-26,4737,23020,639,24,65,6
2021-01-27,4768,23074,661,31,54,22
2021-01-28,4793,23108,671,25,34,10
2021-01-29,4831,23145,672,38,37,1
2021-01-30,4864,23122,682,33,-23,10
2021-01-31,4870,23131,681,6,9,-1
2021-02-01,4879,23169,681,9,38,0
2021-02-02,4894,23210,684,15,41,3
2021-02-03,4906,23241,690,12,31,6
2021-02-04,4918,23289,696,12,48,6
2021-02-05,4938,23308,702,20,19,6
2021-02-06,4952,23385,710,14,77,8
2021-02-07,4976,23483,711,24,98,1
2021-02-08,4976,23483,711,0,0,0
2021-02-09,5002,23617,723,26,134,12
2021-02-10,5015,23671,734,13,54,11
2021-02-11,5037,23730,738,22,59,4
2021-02-12,5037,23730,738,0,0,0
2021-02-13,5071,23865,750,34,135,12
2021-02-14,5081,23922,754,10,57,4
2021-02-15,5097,23962,750,16,40,-4
2021-02-16,5107,24010,759,10,48,9
2021-02-17,5133,24057,765,26,47,6
2021-02-18,5142,24121,776,9,64,11
2021-02-19,5155,24171,789,13,50,13
2021-02-20,5167,24207,796,12,36,7
2021-02-21,5180,24244,800,13,37,4
2021-02-22,5193,24279,804,13,35,4
2021-02-23,5200,24318,808,7,39,4
2021-02-24,5218,24371,809,18,53,1
2021-02-25,5237,24444,811,19,73,2
2021-02-26,5255,24506,818,18,62,7
2021-02-27,5273,24553,822,18,47,4
2021-02-28,5285,24593,824,12,40,2
2021-03-01,5300,24641,823,15,48,-1
2021-03-02,5314,24673,831,14,32,8
2021-03-03,5325,24702,839,11,29,8
2021-03-04,5335,24758,841,10,56,2
2021-03-05,5357,24832,848,22,74,7
2021-03-06,5370,24874,849,13,42,1
2021-03-07,5378,24901,851,8,27,2
2021-03-08,5389,24945,855,11,44,4
2021-03-09,5399,24994,862,10,49,7
2021-03-10,5410,25020,864,11,26,2
2021-03-11,5423,25064,871,13,44,7
2021-03-12,5444,25136,871,21,72,0
2021-03-13,5466,25187,877,22,51,6
2021-03-14,5474,25226,879,8,39,2
2021-03-15,5485,25258,876,11,32,-3
2021-03-16,5492,25292,880,7,34,4
2021-03-17,5509,25340,884,17,48,4
2021-03-18,5539,25331,887,30,-9,3
2021-03-19,5561,25369,892,22,38,5
2021-03-20,5589,25415,897,28,46,5
2021-03-21,5596,25455,902,7,40,5
2021-03-22,5600,25472,903,4,17,1
2021-03-23,5613,25523,908,13,51,5
2021-03-24,5652,25590,913,39,67,5
2021-03-25,5684,25672,915,32,82,2
2021-03-26,5711,25726,919,27,54,4
2021-03-27,5733,25768,931,22,42,12
2021-03-28,5742,25801,927,9,33,-4
2021-03-29,5755,25820,931,13,19,4
2021-03-30,5794,25874,936,39,54,5
2021-03-31,5824,25907,941,30,33,5
2021-04-01,5854,25958,943,30,51,2
2021-04-02,5871,26005,959,17,47,16
2021-04-03,5911,26087,963,40,82,4
2021-04-04,5938,26126,967,27,39,4
2021-04-05,5951,26154,974,13,28,7
2021-04-06,5986,26405,984,35,251,10
2021-04-07,6015,26451,990,29,46,6
2021-04-08,6049,26511,988,34,60,-2
2021-04-09,6074,26551,993,25,40,5
2021-04-10,6108,26602,996,34,51,3
2021-04-11,6125,26636,998,17,34,2
2021-04-12,6138,26672,1003,13,36,5
2021-04-13,6179,26727,1006,41,55,3
2021-04-14,6196,26779,1020,17,52,14
2021-04-15,6217,26818,1032,21,39,12
2021-04-16,6270,26908,1037,53,90,5
2021-04-17,6296,26958,1048,26,50,11
2021-04-18,6317,26985,1057,21,27,9
2021-04-19,6322,27015,1056,5,30,-1
2021-04-20,6345,27046,1064,23,31,8
2021-04-21,6377,27123,1066,32,77,2
2021-04-22,6401,27187,1071,24,64,5
2021-04-23,6429,27237,1082,28,50,11
2021-04-24,6447,27289,1088,18,52,6
2021-04-25,6459,27328,1094,12,39,6
2021-04-26,6466,27349,1097,7,21,3
2021-04-27,6490,27392,1099,24,43,2
2021-04-28,6511,27471,1098,21,79,-1
2021-04-29,6537,27535,1100,26,64,2
2021-04-30,6561,27597,1106,24,62,6
2021-05-01,6576,27649,1107,15,52,1
2021-05-02,6583,27681,1111,7,32,4
2021-05-03,6593,27704,1113,10,23,2
2021-05-04,6604,27750,1114,11,46,1
2021-05-05,6615,27796,1117,11,46,3
2021-05-06,6642,27824,1124,27,28,7
2021-05-07,6665,27889,1126,23,65,2
2021-05-08,6676,27938,1130,11,49,4
2021-05-09,6679,27968,1129,3,30,-1
2021-05-10,6683,27984,1132,4,16,3
2021-05-11,6700,28037,1129,17,53,-3
2021-05-12,6715,28087,1129,15,50,0
2021-05-13,6724,28122,1129,9,35,0
2021-05-14,6729,28195,1130,5,73,1
2021-05-15,6738,28239,1130,9,44,0
2021-05-16,6742,28270,1131,4,31,1
2021-05-17,6748,28303,1133,6,33,2
2021-05-18,6749,28410,1134,1,107,1
2021-05-19,6755,28459,1138,6,49,4
2021-05-20,6759,28493,1140,4,34,2
2021-05-21,6768,28556,1140,9,63,0
2021-05-22,6768,28556,1140,0,0,0
2021-05-23,6768,28556,1140,0,0,0
2021-05-24,6774,28635,1144,6,79,4
2021-05-25,6777,28664,1143,3,29,-1
2021-05-26,6782,28716,1142,5,52,-1
2021-05-27,6787,28765,1144,5,49,2
2021-05-28,6793,28817,1145,6,52,1
2021-05-29,6797,28846,1145,4,29,0
2021-05-30,6797,28867,1145,0,21,0
2021-05-31,6799,28888,1144,2,21,-1
2021-06-01,6801,28913,1144,2,25,0
2021-06-02,6802,28946,1144,1,33,0
2021-06-03,6804,28994,1148,2,48,4
2021-06-04,6804,29030,1149,0,36,1
2021-06-05,6805,29072,1150,1,42,1
2021-06-06,6806,29097,1150,1,25,0
2021-06-07,6807,29145,1149,1,48,-1
2021-06-08,6808,29184,1149,1,39,0
2021-06-09,6808,29220,1150,0,36,1
2021-06-10,6811,29275,1150,3,55,0
2021-06-11,6814,29317,1151,3,42,1
2021-06-12,6818,29352,1151,4,35,0
2021-06-13,6818,29377,1151,0,25,0
2021-06-14,6818,29394,1151,0,17,0
2021-06-15,6819,29429,1151,1,35,0
2021-06-16,6823,29473,1151,4,44,0
2021-06-17,6824,29514,1151,1,41,0
2021-06-18,6828,29549,1151,4,35,0
2021-06-19,6828,29593,1151,0,44,0
2021-06-20,6830,29629,1151,2,36,0
2021-06-21,6830,29657,1151,0,28,0
2021-06-22,6832,29641,1151,2,-16,0
2021-06-23,6832,29679,1152,0,38,1
2021-06-24,6838,29714,1152,6,35,0
2021-06-25,6840,29787,1152,2,73,0
2021-06-26,6841,29825,1152,1,38,0
2021-06-27,6842,29850,1152,1,25,0
2021-06-28,6843,29877,1152,1,27,0
2021-06-30,6844,29944,1153,1,67,1
2021-07-01,6845,29983,1153,1,39,0
2021-07-02,6845,30009,1153,0,26,0
2021-07-03,6846,30036,1153,1,27,0
2021-07-04,6846,30059,1153,0,23,0
2021-07-05,6846,30084,1153,0,25,0
2021-07-06,6846,30106,1153,0,22,0
2021-07-07,6849,30145,1153,3,39,0
2021-07-08,6849,30195,1153,0,50,0
2021-07-09,6849,30247,1153,0,52,0
2021-07-10,6852,30298,1154,3,51,1
2021-07-11,6855,30336,1154,3,38,0
2021-07-12,6859,30364,1154,4,28,0
2021-07-13,6860,30394,1157,1,30,3
2021-07-14,6865,30427,1157,5,33,0
2021-07-15,6865,30458,1157,0,31,0
2021-07-16,6865,30508,1157,0,50,0
2021-07-17,6867,30534,1158,2,26,1
2021-07-18,6869,30570,1158,2,36,0
2021-07-19,6869,30595,1158,0,25,0
2021-07-20,6872,30644,1158,3,49,0
2021-07-21,6874,30678,1158,2,34,0
2021-07-22,6874,30724,1158,0,46,0
2021-07-23,6877,30753,1158,3,29,0
2021-07-24,6877,30815,1159,0,62,1
2021-07-25,6883,30848,1159,6,33,0
2021-07-26,6884,30864,1159,1,16,0
2021-07-27,6889,30898,1160,5,34,1
2021-07-28,6893,30933,1162,4,35,2
2021-07-29,6896,30989,1163,3,56,1
2021-07-30,6898,31035,1163,2,46,0
2021-07-31,6898,31035,1163,0,0,0
2021-08-01,6905,31110,1166,7,75,3
2021-08-02,6909,31135,1166,4,25,0
2021-08-03,6919,31180,1163,10,45,-3
2021-08-04,6924,31208,1164,5,28,1
2021-08-05,6928,31257,1165,4,49,1
2021-08-06,6931,31308,1164,3,51,-1
2021-08-07,6932,31369,1165,1,61,1
2021-08-08,6932,31369,1165,0,0,0
2021-08-09,6940,31438,1165,8,69,0
2021-08-10,6946,31483,1169,6,45,4
2021-08-11,6954,31538,1170,8,55,1
2021-08-12,6961,31565,1174,7,27,4
2021-08-13,6967,31599,1176,6,34,2
2021-08-14,6976,31638,1176,9,39,0
2021-08-15,6987,31722,1176,11,84,0
2021-08-16,6991,31739,1181,4,17,5
2021-08-17,7003,31786,1183,12,47,2
2021-08-18,7009,31836,1184,6,50,1
2021-08-19,7016,31880,1185,7,44,1
2021-08-20,7020,31924,1188,4,44,3
2021-08-21,7032,31972,1188,12,48,0
2021-08-22,7038,32011,1187,6,39,-1
2021-08-23,7046,32061,1187,8,50,0
2021-08-24,7062,32099,1188,16,38,1
2021-08-25,7069,32128,1186,7,29,-2
2021-08-26,7088,32174,1188,19,46,2
2021-08-27,7100,32244,1188,12,70,0
2021-08-28,7112,32286,1194,12,42,6
2021-08-29,7121,32344,1195,9,58,1
2021-08-30,7129,32375,1194,8,31,-1
2021-08-31,7142,32401,1195,13,26,1
2021-09-01,7164,32424,1199,22,23,4
2021-09-02,7171,32460,1204,7,36,5
2021-09-03,7186,32513,1211,15,53,7
2021-09-04,7201,32562,1213,15,49,2
2021-09-05,7213,32594,1215,12,32,2
2021-09-06,7224,32633,1215,11,39,0
2021-09-07,7236,32680,1215,12,47,0
2021-09-08,7241,32700,1218,5,20,3
2021-09-09,7248,32720,1233,7,20,15
2021-09-10,7258,32779,1236,10,59,3
2021-09-11,7271,32800,1240,13,21,4
2021-09-12,7289,32854,1246,18,54,6
2021-09-13,7299,32894,1251,10,40,5
2021-09-14,7315,32930,1256,16,36,5
2021-09-15,7332,33010,1266,17,80,10
2021-09-16,7358,33109,1271,26,99,5
2021-09-17,7390,33194,1280,32,85,9
2021-09-18,7416,33298,1280,26,104,0
2021-09-19,7441,33401,1283,25,103,3
2021-09-20,7455,33459,1283,14,58,0
2021-09-21,7475,33519,1288,20,60,5
2021-09-22,7484,33619,1301,9,100,13
2021-09-23,7495,33736,1305,11,117,4
2021-09-24,7521,33839,1311,26,103,6
2021-09-25,7537,33942,1315,16,103,4
2021-09-26,7569,34072,1317,32,130,2
2021-09-27,7580,34129,1317,11,57,0
2021-09-28,7595,34213,1323,15,84,6
2021-09-29,7602,34283,1332,7,70,9
2021-09-30,7629,34376,1340,27,93,8
2021-10-01,7638,34442,1345,9,66,5
2021-10-02,7648,34499,1348,10,57,3
2021-10-03,7677,34650,1347,29,151,-1
2021-10-04,7698,34726,1356,21,76,9
2021-10-05,7710,34766,1366,12,40,10
2021-10-06,7727,34814,1370,17,48,4
2021-10-07,7750,34901,1379,23,87,9
2021-10-08,7773,34977,1391,23,76,12
2021-10-09,7801,35046,1393,28,69,2
2021-10-10,7825,35118,1394,24,72,1
2021-10-11,7833,35159,1394,8,41,0
2021-10-12,7843,35208,1394,10,49,0
2021-10-13,7880,35248,1400,37,40,6
2021-10-14,7908,35310,1402,28,62,2
2021-10-15,7923,35364,1405,15,54,3
2021-10-16,7942,35430,1405,19,66,0
2021-10-17,7992,35482,1408,50,52,3
2021-10-18,8004,35522,1409,12,40,1
2021-10-19,8013,35544,1411,9,22,2
2021-10-20,8020,35592,1417,7,48,6
2021-10-21,8028,35630,1422,8,38,5
2021-10-22,8051,35686,1422,23,56,0
2021-10-23,8059,35744,1427,8,58,5
2021-10-24,8079,35788,1427,20,44,0
2021-10-25,8085,35832,1430,6,44,3
2021-10-26,8092,35863,1432,7,31,2
2021-10-27,8101,35906,1442,9,43,10
2021-10-28,8115,35958,1443,14,52,1
2021-10-29,8131,36015,1451,16,57,8
2021-10-30,8145,36077,1455,14,62,4
2021-10-31,8159,36109,1456,14,32,1
2021-11-01,8159,36109,1456,0,0,0
2021-11-02,8159,36109,1456,0,0,0
2021-11-03,8196,36188,1466,37,79,10
2021-11-04,8209,36236,1471,13,48,5
2021-11-05,8228,36279,1476,19,43,5
2021-11-06,8243,36320,1479,15,41,3
2021-11-07,8257,36372,1484,14,52,5
2021-11-08,8267,36412,1489,10,40,5
2021-11-09,8279,36452,1493,12,40,4
2021-11-10,8298,36486,1504,19,34,11
2021-11-11,8310,36513,1510,12,27,6
2021-11-12,8330,36547,1517,20,34,7
2021-11-13,8448,36591,1537,118,44,20
2021-11-14,8465,36639,1536,17,48,-1
2021-11-15,8477,36668,1538,12,29,2
2021-11-16,8496,36675,1551,19,7,13
2021-11-17,8529,36705,1558,33,30,7
2021-11-18,8552,36736,1566,23,31,8
2021-11-19,8573,36797,1572,21,61,6
2021-11-20,8593,36834,1576,20,37,4
2021-11-21,8621,36869,1579,28,35,3
2021-11-22,8637,36913,1580,16,44,1
2021-11-23,8653,36946,1583,16,33,3
2021-11-24,8677,36983,1592,24,37,9
2021-11-25,8699,37014,1604,22,31,12
2021-11-26,8727,37060,1605,28,46,1
2021-11-27,8745,37090,1612,18,30,7
2021-11-28,8769,37107,1613,24,17,1
2021-11-29,8779,37151,1619,10,44,6
2021-11-30,8801,37176,1631,22,25,12
2021-12-01,8834,37212,1637,33,36,6
2021-12-02,8859,37260,1645,25,48,8
2021-12-03,8882,37292,1663,23,32,18
2021-12-04,8921,37326,1672,39,34,9
2021-12-05,8944,37363,1672,23,37,0
2021-12-06,8958,37385,1674,14,22,2
2021-12-07,8975,37413,1686,17,28,12
2021-12-08,9005,37443,1701,30,30,15
2021-12-09,9025,37519,1711,20,76,10
2021-12-10,9073,37574,1717,48,55,6
2021-12-11,9137,37660,1729,64,86,12
2021-12-12,9179,37715,1729,42,55,0
2021-12-13,9207,37761,1731,28,46,2
2021-12-14,9246,37783,1742,39,22,11
2021-12-15,9295,37809,1759,49,26,17
2021-12-16,9334,37852,1772,39,43,13
2021-12-17,9381,37898,1784,47,46,12
2021-12-18,9421,37930,1786,40,32,2
2021-12-19,9452,37989,1791,31,59,5
2021-12-20,9462,38025,1792,10,36,1
2021-12-21,9500,38059,1804,38,34,12
2021-12-22,9537,38094,1820,37,35,16
2021-12-23,9573,38126,1825,36,32,5
2021-12-24,9633,38181,1836,60,55,11
2021-12-25,9693,38228,1838,60,47,2
2021-12-27,9748,38279,1842,55,51,4
2021-12-28,9794,38276,1865,46,-3,23
2021-12-29,9879,38265,1892,85,-11,27
2021-12-30,9958,38246,1939,79,-19,47
2021-12-31,10079,38228,1973,121,-18,34
2022-01-01,10177,38213,2000,98,-15,27
2022-01-02,10298,38223,2025,121,10,25
2022-01-03,10388,38208,2039,90,-15,14
2022-01-04,10488,38171,2075,100,-37,36
2022-01-05,10619,38118,2126,131,-53,51
2022-01-06,10754,38071,2182,135,-47,56
2022-01-07,10903,38004,2252,149,-67,70
2022-01-08,11068,37932,2359,165,-72,107
2022-01-09,11226,37889,2373,158,-43,14
2022-01-10,11351,37872,2398,125,-17,25
2022-01-11,11509,37839,2444,158,-33,46
2022-01-12,11646,37769,2520,137,-70,76
2022-01-13,11786,37741,2568,140,-28,48
2022-01-14,11923,37692,2640,137,-49,72
2022-01-15,12078,37652,2694,155,-40,54
2022-01-16,12284,37578,2724,206,-74,30
2022-01-17,12399,37585,2726,115,7,2
2022-01-18,12469,37558,2740,70,-27,14
2022-01-19,12523,37511,2824,54,-47,84
2022-01-20,12592,37486,2863,69,-25,39
2022-01-21,12700,37459,2909,108,-27,46
2022-01-22,12793,37436,2931,93,-23,22
2022-01-23,12863,37455,2932,70,19,1
2022-01-24,12909,37449,2926,46,-6,-6
2022-01-25,12954,37454,2945,45,5,19
2022-01-26,13058,37462,2973,104,8,28
2022-01-27,13203,37442,2993,145,-20,20
2022-01-28,13301,37435,2996,98,-7,3
2022-01-29,13348,37438,2998,47,3,2
2022-01-30,13408,37432,2998,60,-6,0
2022-01-31,13458,37434,2997,50,2,-1
2022-02-01,13490,37424,3000,32,-10,3
2022-02-02,13538,37440,3008,48,16,8
2022-02-03,13585,37457,3017,47,17,9
2022-02-04,13682,37440,3025,97,-17,8
2022-02-06,13765,37459,3029,83,19,4
2022-02-07,13834,37472,3030,69,13,1
2022-02-08,13801,37451,3026,-33,-21,-4
2022-02-09,13845,37478,3029,44,27,3
2022-02-10,13845,37478,3029,0,0,0
2022-02-11,13924,37498,3031,79,20,2
2022-02-12,13966,37511,3036,42,13,5
2022-02-13,13983,37542,3037,17,31,1
2022-02-14,13991,37551,3038,8,9,1
2022-02-15,14007,37574,3042,16,23,4
2022-02-16,14039,37588,3050,32,14,8
2022-02-17,14057,37601,3067,18,13,17
2022-02-18,14080,37608,3065,23,7,-2
2022-02-19,14115,37617,3073,35,9,8
2022-02-20,14128,37630,3074,13,13,1
2022-02-21,14128,37630,3074,0,0,0
2022-02-22,14147,37679,3078,19,49,4
2022-02-23,14167,37700,3078,20,21,0
2022-02-24,14181,37720,3081,14,20,3
2022-03-07,14256,37886,3092,75,166,11
2022-03-10,14274,37945,3097,18,59,5
2022-03-11,14285,37959,3101,11,14,4
2022-03-12,14294,37970,3099,9,11,-2
2022-03-13,14300,37982,3099,6,12,0
