id,Engagement Title,Text,Photo,Link,Hub,Location Link,Location Name (from Lo),createdTime,Campus Hubs
rec0VzqYe2UY7KDZf,SPARK in the News,"Stanford GSE Associate Professor Jelena Obradović shares tips for caregivers of elementary school students as distance learning continues.
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://ed.stanford.edu/news/supporting-distance-learning-home,recHeRSAJ7gKgnYuK,,,2022-08-09T03:43:15.000Z,Stanford Project on Adaptation and Resilience in Kids
rec0lGogb9u7wCGrv,allcove,"allcove is a space for youth to find community, support, advice or even just a moment of pause.
",IMG_2239.jpeg (https://dl.airtable.com/.attachments/2e775dc51ff31c93c1b653fca671bee1/b9c55f09/IMG_2239.jpeg),https://www.allcove.org,rec2DbhCrwGqxnoJN,,,2022-08-09T03:43:15.000Z,"Center for Youth, Mental Health, and Well-Being, Department of Psychiatry and Behavioral Sciences"
rec1CXNdTA9M69JQB,Legal Design Lab Projects,"We work with courts, corporate legal departments, law firms, and legal aid groups to reimagine how they provide services.

Our Lab builds new solutions that aim to make the civil justice system more accessible and equitable. Here are some of the projects that we are building, piloting, and evaluating. For a complete list of projects, visit: <http://legaltechdesign.com>
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://law.stanford.edu/organizations/pages/legal-design-lab/#slsnav-our-projects,recmL9wCJQchCudqJ,,,2022-08-09T03:43:15.000Z,Legal Design Lab 
rec1FBRCocra8fRvI,King Center Projects,"The King Center convenes expertise and supports new research by scholars across campus on nine thematic areas. We use social sciences and insights from technological innovations to advance understanding of global development challenges, identify solutions, and help forge a path toward shared prosperity.
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://kingcenter.stanford.edu/our-work/thematic-areas,rec9w6sPfVUHxm3WI,,,2022-08-09T03:43:15.000Z,Stanford King Center on Global Development 
rec1RUUdV6KJnJib8,SPARQ in the News,"Stanford scholars examine racism, social change and how to build a more just future
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://news.stanford.edu/2020/06/02/understanding-institutional-racism-protest-social-change/,recbJKUw1R6eqQaGq,,,2022-08-09T03:43:15.000Z,"Stanford SPARQ, Department of Psychology"
rec2M4Y4Iu61wiMS7,JIPIC Work,"Read more about JIPIC's recent cases and projects.
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://law.stanford.edu/juelsgaard-intellectual-property-and-innovation-clinic/#slsnav-what-we-do,recYMi9n5IxAnaQ52,,,2022-08-09T03:43:15.000Z,Mills Legal Clinic: Juelsgaard Intellectual Property and Innovation Clinic
rec2Qd6Dn7sLia1sM,Farm Activities,"From academic courses to workshops, to wellness classes, elementary school programs and open volunteer hours we provide opportunities for hands-on engagement in sustainable food production and local food systems.
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://earth.stanford.edu/farm/engage,rec0PIZL4MGgMZzK6,,,2022-08-09T03:43:15.000Z,O'Donohue Family Stanford Educational Farm 
rec3GjD4QCO2MrIOZ,Urban Studies Courses,"Community engaged learning enables students to apply what they learn in the classroom to a real-world urban challenge by integrating academic coursework with public service. Photo credit: Deland Chan - Students of URBANST 102 at Stanford in Beijing. 
",urban studies students.png (https://dl.airtable.com/.attachments/39534f5f09b0ff7611065a94080752ed/d8b49e0c/urbanstudiesstudents.png),https://urbanstudies.stanford.edu/academics/community-engaged-learning,recHGtrpZtk57EoDa,,,2022-08-09T03:43:15.000Z,Urban Studies 
rec3NwNRDzFfJZkG5,Contemplation by Design,"Leveraging the “Power of the Pause” on a Large University Campus Through Built and Social Environments
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://www.frontiersin.org/articles/10.3389/fpubh.2020.00031/full?&utm_source=Email_to_authors_&utm_medium=Email&utm_content=T1_11.5e1_author&utm_campaign=Email_publication&field=&journalName=Frontiers_in_Public_Health&id=510898,recLxMHt5tNNlzAcf,,,2022-08-09T03:43:15.000Z,Stanford Prevention Research Center
rec3rfH1Hwqu1wfYF,Hopkins Outreach,"Hopkins Marine Station hosts a variety of efforts designed to explain marine biology to the public, and to encourage young students to explore science. Check out the possibilities!
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://hopkinsmarinestation.stanford.edu/outreach/outreach-overview,recLXxppBJyZof4vj,,,2022-08-09T03:43:15.000Z,Hopkins Marine Station 
rec3wzJfSUfqhDD8X,Stanford Three Strikes Project ,"The Three Strikes Project's core work is in litigation, reform and legal training. The Project also supports a re-entry program, leverages expertise and resources at Stanford to evaluate what works (and doesn’t work) in the criminal justice system, and partners with elected local, state, and federal officials, government agencies, civil rights groups, law enforcement leaders, community service providers, and other stakeholders.
",three-strikes-justice-advocacy-project-20-400x285.jpg (https://dl.airtable.com/.attachments/1b6a1a85745ab8d7053fe14ea339cb98/f2ca655c/three-strikes-justice-advocacy-project-20-400x285.jpg),https://law.stanford.edu/three-strikes-project/#slsnav-re-entry-research-partnerships,recNdp3NVt8NM9TOv,,,2022-08-09T03:43:15.000Z,Stanford Three Strikes Project 
rec4OLndFftZnU1S9,ITI Twin Research Registry,"The ITI Twin Research Registry at Stanford University School of Medicine is a community-based registry of twins established in 1995 by Dr. Gary Swan at SRI. Twins hold a special place in science as a source of insight into human behavior and genetic links. Fraternal and identical twins and multiples of all ages are invited to join the Registry for consideration for research studies.
",twins-teen-girlsStanford.jpeg (https://dl.airtable.com/.attachments/d65b73a41e66437e77ae600b97cde45e/f54c7a68/twins-teen-girlsStanford.jpeg),https://med.stanford.edu/twin-registry.html,recw36u2YpBa0Vq7P,,,2022-08-09T03:43:15.000Z,Institute for Immunity Transplantation and Infection (ITI)
rec4Q2uHJEhaK45Lt,Community Health Workers Promoting COVID-19 Vaccine Awareness and Public Health Guidelines in Latinx Communities,"The project provides mental health resources, training and capacity building for the promotoras (community health workers) in Santa Clara and San Mateo counties. It also supports creation and access to culturally and linguistically appropriate, evidence-based outreach materials addressing COVID-19 misinformation in the Latinx community. 
",Promotoras-01-555x370.jpg (https://dl.airtable.com/.attachments/0fac0e0e4d47fdfaf71d75f4c8905196/8bbd8c65/Promotoras-01-555x370.jpg),https://www.youtube.com/watch?v=oB0CvVij1l8,recvO3lj6onWwegjn,,,2022-08-31T20:53:09.000Z,"Stanford Medicine, Office of Community Engagement "
rec4WjTKOYfQqHyUV,Discover Stanford For You,"Discover Stanford For You is an opportunity to learn about Stanford’s mission, groundbreaking research, and purposeful impact in the world. Each session showcases timely, innovative ways Stanford is working with global partners to solve pressing problems.
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://continuingstudies.stanford.edu/discover-stanford-for-you,recjT3b7rLnIGIfKt,,,2022-08-09T03:43:15.000Z,Continuing Studies
rec4gBhSn1MIY72xK,Stanford-Sequoia K-12 Research Collaborative,"Why do some students whose primary language is not English struggle more than others to thrive in U.S. schools? What kinds of programs and policies could narrow the achievement gap between these students and their peers—and how can teachers who have very few English learners meet the needs of all of the students in their class?

To help answer these and other questions about the experience of English learners, Stanford Graduate School of Education (GSE) has launched a groundbreaking research partnership with nine neighboring school districts that collectively serve more than 30,000 students in kindergarten through high school.

The Stanford-Sequoia K-12 Research Collaborative connects GSE scholars with school leaders in southern San Mateo County to research challenges the districts are facing around educating English learners (ELs). 
",Stanford-Sequoia Map-5 no title.png (https://dl.airtable.com/.attachments/638810696ed3d3bfa57cbc18084b131e/1b98ea09/Stanford-SequoiaMap-5notitle.png),https://ed.stanford.edu/news/stanford-launches-research-collaborative-nine-local-school-districts,recTBzvaIOlXZaSbk,,,2022-08-09T03:43:15.000Z,Stanford-Sequoia K-12 Research Collaborative
rec5Eno4BzKM3ly5k,Cancer Institute Events,"Our community events include ongoing classes and workshops as well as available talks online.
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://med.stanford.edu/cancer/training/events.html#community_events,recWxIxdGiFISQ8tI,,,2022-08-09T03:43:15.000Z,Stanford Cancer Institute 
rec5cBhNwtVakR3dt,Mid-Peninsula Clinic Partnerships,"The Child Health Equity Team partners with four mid-Peninsula pediatric clinics (Gardner/Packard, Fair Oaks County Clinic, Mayview Community Clinic, and Ravenswood Family Health Center) to address issues within early education. We strive to increase low-income children's access to books, enrich clinical environments with educational support tools, and supplement school readiness interventions.
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://med.stanford.edu/childhealthequity/engagement/earlyeducation.html,recMZnrdkM0iSqLam,,,2022-08-09T03:43:15.000Z,Office of Child Health Equity
rec5fby6bayq107lW,STEP Summer School Program,"A summer school program draws newly credentialed teachers from the Stanford Teacher Education Program to help address the effects of the pandemic.
",20210722_Lakewood_Elementary_N6A4056.jpg (https://dl.airtable.com/.attachments/6ca60e0221cb19e6d34ffa2a228def05/0a4a2744/20210722_Lakewood_Elementary_N6A4056.jpg),https://news.stanford.edu/report/2021/08/23/local-summer-school-draws-new-teachers-stanford/,recwPJam7QNS6RO6C,,,2022-08-09T03:43:15.000Z,Stanford Teacher Education Program (STEP)
rec5oahMc2cEg7kb6,RLC Work,"Read more about RLC's cases, briefs, and featured work on the Mills Legal Clinic blog.
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://law.stanford.edu/religious-liberty-clinic/#slsnav-students-work,recqaeMXTGTMrqo3s,,,2022-08-09T03:43:15.000Z,Mills Legal Clinic: Religious Liberty Clinic
rec6FLp0XYCZBfpHl,SCPD Research,"Stanford researcher sheds light on how complex, cross-boundary business collaborations succeed
",business-collaboration-Stanford.jpg (https://dl.airtable.com/.attachments/32c20a9e1007a9801f907fdcfc5f8e60/8cb0d03d/business-collaboration-Stanford.jpg),https://scpd.stanford.edu/news-insights/news/stanford-researcher-sheds-light-how-complex-cross-boundary-business,recrQUWrFBvdlqUDy,,,2022-08-09T03:43:15.000Z,Stanford Center for Professional Development 
rec6gazuK7mHb76I1,SCLC Work,"Read more about the SCLC's cases and clients, recent filings and developments, and featured work on the Mills Legal Clinic blog.
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://law.stanford.edu/supreme-court-litigation-clinic/,recoYmcJOXxQWOZGG,,,2022-08-09T03:43:15.000Z,Mills Legal Clinic: Supreme Court Litigation Clinic
rec6qXPiy2rrEu8IS,Programs in Building Community,"Programs in Building Community & Stanford Global Health Projects Map
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://globalhealth.stanford.edu/pc/building-community/,rec8eVRcePUcO9LcS,,,2022-08-09T03:43:15.000Z,Center for Innovation in Global Health
rec6uZd2Wih5c9wYF,Supporting Students' Mental Health and Well-Being,"Stanford deepens long history of supporting local students’ mental health and well-being
",Art_Music_Gardner_Center.jpg (https://dl.airtable.com/.attachments/8d284b01c3eff97a8317c2c2ff0d74c5/66121eee/Art_Music_Gardner_Center.jpg),NA,rectDyrx1E9DAKkDz,,,2022-08-09T03:43:15.000Z,John W. Gardner Center for Youth Their Communities
rec6vxMQhb219MKjK,SIEPR Annual Report,"Read the 2020-2021 annual report.
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://drive.google.com/file/d/1Trqu7impGyR2Y3XwScz0BYdRdtQe-2Ar/view?usp=sharing,rech5BaA8EL3i9rN8,,,2022-08-09T03:43:15.000Z,Stanford Institute for Economic Policy Research 
rec6wJ8Cv9N4kfGon, Scholars in Service,"""Reducing food insecurity for Latino children in California’s San Joaquin Valley""

Food insecurity is associated with poor health and decreased learning for children, and the San Joaquin Valley has some of the highest rates of food insecurity statewide. 

Our team is working with Cultiva la Salud and Dolores Huerta Foundation, two community-based organizations serving Latino immigrant families in the San Joaquin Valley. The goal is to increase children’s access to healthy and appealing food. 

Faculty and trainees at Stanford, colleagues at the Nutrition Policy Institute, and staff from both community organizations have worked with parents in six school districts to identify barriers families face in accessing school meals during the COVID-19 pandemic. The team is building on this work to partner with community organizations, schools, and parents to investigate how school meals can be more effective in addressing food insecurity.""
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://news.stanford.edu/today/2021/08/25/faculty-scholars-service-advancing-solutions-social-issues/,recIDP64nH0GZRTAM,,,2022-08-09T03:43:15.000Z,Partnerships for Research in Child Health 
rec6wUcYbAJaRa1cX,Challenge Success Case Studies,"Three case studies from Challenge Success highlight the work we do with schools and how we transform the student experience to one with less stress, more balance, and deeper learning.
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://challengesuccess.org/success-stories/,reclRZrr7Sxyf053Y,,,2022-08-09T03:43:15.000Z,Challenge Success
rec97M5yqTYSL82KH,Local Impact Labs University Collaborative,"Seeking to tackle the drivers of systemic inequity in Silicon Valley that have left the bottom quartile of the region – disproportionately BIPOC communities and undocumented residents – unable to achieve financial well-being, stable housing and upward economic mobility, Stanford Impact Labs will help launch research-practice partnerships that investigate regional systemic inequities. Local Impact Labs will pair faculty-led teams from local higher education institutions with Silicon Valley Community Foundation grantees and regional leaders to apply research and evidence to advance equity.
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://community.stanford.edu/https%253A/community.stanford.edu/regional-engagement/oce-seed-funding/2021-community-projects,recMHiMOcO6d3c0Le,,,2022-08-31T21:15:48.000Z,Stanford Impact Labs 
rec9sl1vKuYsTXOmD,OTC Work,"The O&T Clinic does governance, contract, and advisory work for their nonprofit clients, taking on a practical approach as they carry out their projects.
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://law.stanford.edu/organizations-and-transactions-clinic/,recYgTjpTmrvLb0mz,,,2022-08-09T03:43:15.000Z,Mills Legal Clinic: Organizations and Transactions Clinic
recBDcOEk6Dfh9lUc,Big Local Resources,"Data, tools and collaborations that empower journalists to better cover their community. 
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://biglocalnews.org/#/login,rect4cK7F5iDdgZNL,,,2022-08-09T03:43:15.000Z,Stanford Big Local News
recCsRSw3edVCcUBw,Digital Advocacy Course,"Digital Advocacy Course Aims to Equip and Inspire Community Health Workers
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://digitalmedic.stanford.edu/general/digital-advocacy-course-aims-to-equip-and-inspire-community-health-workers/,recUmDGdPSxMImVLP,,,2022-08-09T03:43:15.000Z,Stanford Center for Health Education 
recDHWEEN7SkCohMT,Jasper Ridge Summer School Program,"A summer school program draws newly credentialed teachers from the Stanford Teacher Education Program to help address the effects of the pandemic.
",20210722_Lakewood_Elementary_N6A4056.jpg (https://dl.airtable.com/.attachments/6ca60e0221cb19e6d34ffa2a228def05/0a4a2744/20210722_Lakewood_Elementary_N6A4056.jpg),https://news.stanford.edu/report/2021/08/23/local-summer-school-draws-new-teachers-stanford/,recnNVtM8pLZadKab,,,2022-08-09T03:52:45.000Z,Jasper Ridge Biological Preserve 
recEERxbfmEhtWyy1,CVI Frontiers Seminar,"Stanford Cardiovascular Institute are organizing weekly virtual CVI Frontiers in Cardiovascular Science Seminar. The Zoom webinars are open to the public. We encourage you to attend and have a lively Q&A discussion!
",Screen Shot 2021-09-24 at 12.53.07 PM.png (https://dl.airtable.com/.attachments/82744a62be1cb2001534b0f564bd10ce/5fe707e6/ScreenShot2021-09-24at12.53.07PM.png),https://med.stanford.edu/cvi/events/frontiers-in-cv-science.html,recboQ8D1OvdE3f8p,,,2022-08-09T03:43:15.000Z,Cardiovascular Institute 
recFERMZe6JZO5uOZ,Extreme 2021,"See the Extreme 2021 class in action
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://www.extremeexpo.org ,recrcCfLiF28paxNx,,,2022-08-09T03:43:15.000Z,Design for Extreme Affordability
recFL3W8qwi2MRP3q,CCSRE Stories,"The CCSRE community shares how race and ethnicity shape their work and lives, and how they bring about a more just world through their research, teaching, and community involvement.
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://ccsre.stanford.edu/events-news/ccsre-stories,recAIvexj1xKnh3OS,,,2022-08-09T03:43:15.000Z,Center for Comparative Studies in Race and Ethnicity - Race and Justice Research Initiative 
recGu1eY4yAqUDh0b,CS Bridge Ohlone Program,"In Summer 2021 CS Bridge launched a program with Ohlone College, a community college in the Bay Area. An instructor from Ohlone and an instructor from Stanford together with students from both institutions, taught Bay Area high school students how to code. 
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://www.ohlone.edu/article/news/ohlone-college-partners-stanford-debut-computer-science-bridge-program,recG2dyMM1x9PzNdo,,,2022-08-09T03:43:15.000Z,CS Bridge
recHCevUDahCFbY0T,Genetics + Tech,"Since 2002, the Genetics Department has partnered with The Tech Interactive (The Tech) to run a suite of public outreach programs designed to educate, excite, and inform the general public about genetics and science. Every year, 12-16 program participants facilitate hands-on experiences for thousands of museum visitors, write articles for a website that reaches millions worldwide, receive training in science communication, and learn about alternative career paths.
",ForensicGenetics.jpg (https://dl.airtable.com/.attachments/95c3f0c18976e9a6617e734dfdf7494b/0abc3c0e/ForensicGenetics.jpg),https://med.stanford.edu/genetics/tech.html,recLyyMjYoM3dkYTn,,,2022-08-09T03:43:15.000Z,Genetics
recHbRbKRrjZNZFzg,Mental health in refugee settings,"
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://www.youtube.com/watch?v=56vbl7ppn-I,recPxKnS1lA2vLsFh,,,2022-09-02T19:11:32.000Z,Stanford Med | MENA Health Program 
recHd39Lh9Gpu95DC,SHC in the News,"2021-2022 Fellow Laura J. Martin Weighs in on Biden's Conservation Plan
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://slate.com/technology/2021/05/30-by-30-biden-conservation-plan-department-interior.html,recJfDNYi2CGu3WNl,,,2022-08-09T03:43:15.000Z,Stanford Humanities Center
recHzL8epiuCChkTZ,Digital Assessment System,"The Brain Development & Education Lab at Stanford University has developed a new, automated reading assessment tool that runs in a web browser and allows children to quickly complete assessments of foundational reading skills in the classroom or at home. craft this tool to meet the assessment challenges of partner schools in Santa Clara and San Mateo counties. The lab is implementing a full-featured dashboard of assessments that can be quickly administered and provide interactive reports to teachers and school administrators. The lab continues to build and refine the dashboard and assessments through a tightly connected research-and-design cycle to support partner schools’ students, teachers and administrators.
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://news.stanford.edu/report/2022/01/20/community-projects-address-covid-19-impacts/,recLIfHqV208Rqt0P,,,2022-08-09T03:43:15.000Z,Brain Development & Education Lab
recI61Lzim6UNPwNE,The Stanford-SFUSD Partnership,"Stanford University Graduate School of Education has committed to raise $5 million for a pair of new initiatives with the San Francisco Unified School District that will enable teachers and administrators to use research more effectively to meet students’ needs.
",Copy of Poster5_Web011916.jpg (https://dl.airtable.com/.attachments/697dc6139d5eedd4c900fba6bf160281/8872268e/CopyofPoster5_Web011916.jpg),https://ed.stanford.edu/news/stanford-gse-pledges-5-million-partnership-san-francisco-schools,recIn6y8x09XgtS8N,,,2022-08-09T03:43:15.000Z,The Stanford-SFUSD Partnership
recIGFpzbd7mRg1Fj,ELC Work,"The clinic is currently handling about 20 litigation and policy matters involving from marine and coastal resource protection, public land management, water quality, and threatened or endangered species.
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://law.stanford.edu/environmental-law-clinic/#slsnav-students-work-and-cases,recYIzUQQxjpxvuu9,,,2022-08-09T03:43:15.000Z,Mills Legal Clinic: Environmental Law Clinic
recIIuHAqMagKmuBN,All of Us Research Program,"Stanford researchers to improve LGBTQ+ health and representation
",Mitchell-Lunn-Juno-Obedin-Maliver.jpg (https://dl.airtable.com/.attachments/7fbccbc674e35d83bffb551a3ec6e0f3/0906156c/Mitchell-Lunn-Juno-Obedin-Maliver.jpg),https://scopeblog.stanford.edu/2021/09/09/stanford-researchers-to-improve-lgbtq-health-and-representation/,recc1ycZxdkeSrkS2,,,2022-08-09T03:43:15.000Z,PRIDEnet 
recIfALPwM3Pm2JDM,Community Partnership Program,"For more information about Stanford Health Care's Community Health & Partnership Program, please review our website, including the annual community benefit report. 
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://stanfordhealthcare.org/about-us/community-partnerships.html,recWfI1W958zTh0Q6,,,2022-08-09T03:43:15.000Z,Community Health & Partnerships
