id,Engagement Title,Text,Photo,Link,Hub,Location Link,Location Name (from Lo),createdTime,Campus Hubs
recJFXO3gijHH2MRZ,Renewing Communities through California Pathways from Corrections to College,"The SCJC is partnering with The Opportunity Institute to direct a multi-year project aimed at expanding college opportunities for currently and formerly incarcerated students in California.
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://law.stanford.edu/projects/renewing-communities/,recZxsWBTDFZc7V1w,,,2022-08-09T03:43:15.000Z,Stanford Criminal Justice Center
recJJyUV2iGRL7Y0Z,High school students welcomed to ‘Stanford family’,"Students at Birmingham Community Charter High School in Los Angeles, California, were one of 15 high school classes nationwide to take a novel Stanford computer science course. (Image credit: William Youngblood)
",4940-1556_RET_Full-copy-2-1024x683.jpg (https://dl.airtable.com/.attachments/aea917e6589ab23c4dc7f84745f9e9a9/7262f949/4940-1556_RET_Full-copy-2-1024x683.jpg),https://news.stanford.edu/report/2022/01/26/high-school-students-welcomed-stanford-family/,receudmMvR7c9rPSW,,,2022-08-09T03:43:15.000Z,Stanford Digital Education
recJQqqlECklQQ3jF,Equity Forward Local Impact Labs University Collaborative,"Equity Forward seeks to tackle the drivers of systemic inequity in Silicon Valley that have left the bottom quartile of the region – disproportionately Black and Brown communities and the undocumented – unable to achieve financial well-being, stable housing and upward economic mobility. This effort will examine upward mobility for individuals as well as broader systems change to address the racial wealth divide. OCE is supporting Stanford Impact Labs in convening 14 higher education institutions in Santa Clara and San Mateo counties to co-design and launch a region-wide grant-making program addressing economic and racial inequity.
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://community.stanford.edu/https%253A/community.stanford.edu/regional-engagement/oce-seed-funding/2022-community-projects,recMHiMOcO6d3c0Le,,,2022-08-31T21:15:24.000Z,Stanford Impact Labs 
recJqNHMcSks6wsFj,YELP Work,"Read more about the YELP's projects, cases and featured work on the Mills Legal Clinic blog.
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://law.stanford.edu/youth-and-education-law-project/#slsnav-projects-cases,recrhJ1IW6KE1SYFj,,,2022-08-09T03:43:15.000Z,Mills Legal Clinic: Youth and Education Law Project
recKXI3Y0MrRcZ7Va,Assessing Communication Impacts on Student Reading,"Ravenswood Reads is a tutoring and mentoring service-learning program at the Haas Center for Public Service. Founded in 1982, the program is a collaboration between the Haas Center, the Graduate School of Education and the Ravenswood City School District. Stanford students are taught to support the literacy development of students in kindergarten through third grade, drawing on cutting-edge Stanford research and models. Building on the in-person approach used for decades, the proposed study investigates research questions such as: Does text-message communication with teachers, parents and guardians about tutoring have an effect on children’s reading development? What kinds of communication most facilitate fruitful connections across tutoring, home and school contexts? As tutoring adapts to hybrid mode, OCE funding will support research, data analysis and materials.
",Ravenswood Reads (Image Credit-Lisa Chung).png (https://dl.airtable.com/.attachments/cddc9c6c473617d8dc854c7f60fa4856/3c5586a5/RavenswoodReadsImageCredit-LisaChung.png),https://news.stanford.edu/report/2022/08/25/outreach-summer-programs-local-students-return-person/,recEBF454JQipknse,,,2022-08-31T21:18:57.000Z,Haas Center for Public Service 
recMynfn1DITvnb07,ACT Program,"Stanford GSB’s ACT program sends alumni into social impact organizations to strategically solve problems and plan for growth.
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://www.gsb.stanford.edu/experience/news-history/dream-team-how-stanford-gsb-alumni-helped-refocus-struggling-nonprofit,reca18rB9ub4z8LG0,,,2022-08-09T03:42:25.000Z,Stanford Alumni Consulting Team
recNfBqyL8b1pweos,IPL Features,"See IPL's impact through this list of features.
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://immigrationlab.org/category/features/,recH0mXuYNPn5ocF2,,,2022-08-09T03:43:15.000Z,Immigration Policy Lab 
recNpsKD5DyLGkrgC,Student Opportunities in Avian Research,"San Francisco Bay Research Coordination Network for Student Opportunities in Avian Research to Enhance STEM Education (SOAR)
",SOAR Web Page Entry.png (https://dl.airtable.com/.attachments/ca4510957b697ced4da605f380c427d7/b52e8887/SOARWebPageEntry.png),https://jrbp.stanford.edu/news/jasper-ridge-and-collaborating-institutions-awarded-nsf-grant-plan-research-coordination,recnNVtM8pLZadKab,,,2022-08-09T03:43:15.000Z,Jasper Ridge Biological Preserve 
recNxeultUjIaaa25,Research Experience Program,"The Research Experience Program (REP) is a partnership between Stanford and local community colleges that allows instructors to directly expose their students to current cutting edge social science research for an entire quarter. The REP brings Stanford research projects to the community college campus, and trains community college students in research methods, so that students can gain firsthand experience with social science studies.
",IMG_8292_2.JPG (https://dl.airtable.com/.attachments/3993d92dba5d1af41d81caf8e2f61f4f/2f439deb/IMG_8292_2.JPG),https://iriss.stanford.edu/rep,recnV3zuNRtEXLLQI,,,2022-08-09T03:43:15.000Z,Institute for Research in the Social Sciences (IRiSS)
recO2f9bwGFas1nLG,CESTA Foothill College Program,"The Center for Spatial and Textual Analysis (CESTA) is partnering with Foothill College to develop a summer quarter 2021 program for Foothill College students interested in pursuing humanities-adjacent careers or courses of study. This project is supported by the inaugural Spring 2021 Community Engagement Seed Funding through the Office of Community Engagement, in collaboration with the Bill Lane Center for the American West. 
",20210730_organismal_biology_n6a6198_0.jpg (https://dl.airtable.com/.attachments/9cbb3109448f54d8e3960da384f92ea3/55e7189c/20210730_organismal_biology_n6a6198_0.jpg),https://news.stanford.edu/2021/05/19/stanford-funds-community-projects-address-pandemic-challenges/,recluZwco8zbfRm3P,,,2022-08-09T03:43:15.000Z,Center for Spatial and Textual Analysis
recOFkOnPRJI9Vx9t,Stanford-CIDE Coronavirus Simulation Model,"The Stanford-CIDE Coronavirus Simulation Model modeling framework is run by Stanford Health Policy, one of FSI's eight research centers, which models the epidemiology of COVID-19 for diverse populations and geographies. The center has partnered with the state of California and the California Department of Corrections and Rehabilitation, and states in Mexico.
",gettyimages-covid-prisons.jpg (https://dl.airtable.com/.attachments/9c1b0b36bec1cfea9e0438b51328307e/ebe8073a/gettyimages-covid-prisons.jpg),https://healthpolicy.fsi.stanford.edu/news/tackling-covid-19-among-prison-populations-california-and-beyond,recRn4S5A6b4ZZlIt,,,2022-08-09T03:43:15.000Z,Freeman Spogli Institute: Health Policy
recOO4N0g7rWC5VOB,CLAS Professional Development,"CLAS provides professional development opportunities for educators around the world
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://clas.stanford.edu/outreach/professional-development-opportunities,recMJvrqYculbtsOc,,,2022-08-09T03:43:15.000Z,Center for Latin American Studies
recOggbiPTk9h9qBI,Hope House Scholars Program,"Started in 2001, each quarter a graduate student, postdoc or faculty offer one course in the humanities to the residents of Hope House, a residential drug and alcohol treatment facility for women, many of whom have recently been incarcerated.
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://ethicsinsociety.stanford.edu/research-outreach/hope-house-scholars-program,reciZmS0vF2EjDB5G,,,2022-08-09T03:43:15.000Z,Center for Ethics In Society 
recPHolGSoeC2p3vU,Stanford Archaeology Outreach Program,"The Stanford Archaeology Center’s outreach program is an opportunity to bring interactive archaeology learning into local classrooms! Each year, the Stanford Archaeology Center graduate students partner with local schools to bring a dynamic, creative, and hands-on program to their students. With COVID-19, we have made some changes to our program, but we are still pleased to offer virtual learning experiences for your classroom. 
",quad2.jpg (https://dl.airtable.com/.attachments/bfd81896edcf5bae7919716792bb5207/5fc1f031/quad2.jpg),https://archaeology.stanford.edu/outreach/school-outreach-program,recM8RdUMY89TqYBB,,,2022-08-09T03:43:15.000Z,Archaeology Center
recR0FLJM4lQpa2QX,LPL Practicum,"The Law and Policy Lab brings students, faculty members, and policy makers together to work on projects of mutual interest and benefit. Practicums span a wide range of relevant and pressing policy areas, encompassing everything from network neutrality to China’s solar industry.
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://law.stanford.edu/education/only-at-sls/law-policy-lab/#slsnav-policy-areas-and-clients,reccXN5KiBI3dL1fm,,,2022-08-09T03:43:15.000Z,Law and Policy Lab 
recR8txdJHnwD3UGo,Environmental Transmission of COVID-19,"Environmental Transmission of COVID-19
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://water.stanford.edu/research/projects/environmental-transmission-covid-19,reczGY1rXQUFnjMeH,,,2022-08-09T03:43:15.000Z,"Program on Water, Health & Development "
recRWAt5vhEz2b6Hq,"Black Farmers Purchasing Program, in Partnership with Farms to Grow","Working closely with partners at Farms to Grow, R&DE Stanford Dining leverages its institutional purchasing power to help reverse the disappearance of Black farms. By supporting Black-owned farms, R&DE Stanford Dining is committed to helping Black farmers overcome historical barriers--such as systemic racism in lending and access to land and capital--as well as the related inequities caused by these barriers, such as insufficient access to traditional markets and distribution channels. 
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://www.farmstogrow.com/about,recq8pSpA8U8mV1La,,,2022-09-14T20:55:48.000Z,R&DE Stanford Food Institute
recU4S3WVFli96V4A,Codiga Opening,"Stanford's Codiga Resource Recovery Center's opening in May 2016.
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://news.stanford.edu/2016/04/04/codiga-recovery-center-040416/,recJrYV5BE7YoIO7h,,,2022-08-09T03:43:15.000Z,Codiga Resource Recovery Center
recU6tUlcMqHe6rVM,Catalyzing Solutions,"Stanford grants empower experts to tackle environmental challenges
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://www.youtube.com/watch?v=NJ3zGPzHQtg,recXVZUEYB51vCAdF,,,2022-08-09T03:43:15.000Z,Woods Institute for the Environment 
recUZ8DtJ80TDy9Pa,IRC Work,"Read more about our work and cases on individuals facing deportation, appeals and impact.
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://law.stanford.edu/immigrants-rights-clinic/#slsnav-our-cases,recs7YF38fBr3WsnY,,,2022-08-09T03:43:15.000Z,Mills Legal Clinic: Immigrants' Rights Clinic
recUlbWiIY2GdKRAm,CSET Partnerships,"At CSET we recognize that supporting excellence in teaching is a massive undertaking requiring a large community of people committed to a vision of excellent teaching that leads to more powerful learning for all students. We participate in the community committed to excellence in teaching through partnership work.
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://cset.stanford.edu/partnerships,recYbOFF5yGkG66Re,,,2022-08-09T03:43:15.000Z,Center to Support Excellence in Teaching
recUw9OmvftCwhG9a,Community Partnership Programs,"Primary Care and Population Health Community Partnership Programs
",Community-Clinic_Who-we-are-3-.png (https://dl.airtable.com/.attachments/808f5d6c67c87dbf3e93ea3919ccfc8c/8e6d160b/Community-Clinic_Who-we-are-3-.png),https://med.stanford.edu/pcph/community-.html ,recl1D2uz8XHxvlA2,,,2022-08-09T03:43:15.000Z,Primary Care and Population Health 
recVKSP6tERH0ztim,Digital Humanities Research & Training for Bay Area Community College Students,"The Center for Spatial and Textual Analysis (CESTA) is partnering with local community colleges, including Foothill College, College of San Mateo, and De Anza College, to develop a summer quarter 2022 program for Bay Area community college students interested in pursuing humanities-adjacent careers or courses of study. OCE funding will support summer research internships for 12 community college students, who will be paired with Stanford humanities doctoral students for an eight-week program, over the course of which the interns will work on digital humanities projects and learn transferable skills such as research design, data analysis and visualization techniques and digital publication strategies. Feedback and lessons learned will support CESTA’s ongoing development of broader partnerships with institutions across San Mateo and Santa Clara counties to provide community college students with research and training opportunities in the digital humanities.
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://news.stanford.edu/2021/05/19/stanford-funds-community-projects-address-pandemic-challenges/,recluZwco8zbfRm3P,,,2022-08-31T21:27:35.000Z,Center for Spatial and Textual Analysis
recW8uquKW3BNOArH,SCAN Monitoring,"SCAN’s monitoring provides a comprehensive view of COVID-19 in a community.
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://wastewaterscan.org/,recjWu8NgmksLz9Bu,,,2022-08-09T03:42:25.000Z,SCAN: Sewer Coronavirus Alert Network
recWYOgcZSGbldJKq,Duke-Stanford ACE Summer Program,"ACE provides one-time funding for accepted Duke-Stanford ACE student-athletes to participate in three-week, immersive summer service experiences with an international community partner. Each summer, 40 student-athletes participate in one of four international group programs with service themes like education, coaching, environmental sustainability and conservation, and health outreach and education.
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://ace.duke.edu/,rec3MnxfC2rqS4C2e,,,2022-08-09T03:43:15.000Z,Athletics
recWnqAW0CUbabcij,SGS K-12 Resources,"K-12 resources for teaching about Islam and Muslim societies, especially at middle and high school level. 
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://islamicstudies.stanford.edu/resources/resources-k-12-educators,recDRuBwqwfnBz1D0,,,2022-08-09T03:43:15.000Z,Stanford Global Studies: The Sohaib and Sara Abbasi Program in Islamic Studies
recWskGWwFAr6dpJj,SEED Stories,"Numbers only tell part of the story. Watch and read inspiring stories about Seed entrepreneurs and their companies, interns, and coaches.
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://www.gsb.stanford.edu/seed/discover-impact/stories,recvYpkmfc0ehSgqT,,,2022-08-09T03:43:15.000Z,Stanford Institute for Innovation in Developing Economies (Seed)
recXhIKBnrhAnu6si,"Diversity, Inclusion, and Accessibility","We believe that access to a healthful and purposeful life is a right afforded to everyone. We are committed to a welcoming and inclusive environment that advances access for all members of the Stanford community. Through our cause of igniting a culture of belonging and well-being, we work to ensure that a diversity of cultures, races and ethnicities, gender identities, sexual orientations, political and religious beliefs, physical abilities, learning styles, political views, and other personal facets flourish. Our diversity ensures our strength as an intellectual and active community. In today’s world, diversity represents the key to excellence and achievement.



",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://rec.stanford.edu/belong/diversity-inclusion-and-accessibility,receImgy5EsUg23Rk,,,2022-08-09T03:43:15.000Z,Recreation & Wellness Operations 
recXrX1smLSyPPlKh,d.school Resources,"We’ve curated a collection of resources from our classes and workshops for you to explore. Use these activities, tools, and how-tos as a starting point — we hope you’ll hack them for whatever challenge you’re working on.
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://dschool.stanford.edu/resources,recg63J3hx5QFaQnb,,,2022-08-09T03:43:15.000Z,d.school / Hasso Plattner Institute of Design
recXsSEMgaNJw1lnA,Our Voice Impact,"Our Voice impacts communities locally, nationally, and internationally.
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://med.stanford.edu/ourvoice/OurVoiceImpact.html,rec4gHdXLRIkRTVHr,,,2022-08-09T03:43:15.000Z,Our Voice
recYThxcc33BxhSRD,Summer Internship,"Each year, we host a group of talented young individuals who are interested in the fields of stem cell biology, regenerative medicine, and biomedical research. In our research laboratory, these interns work side-by-side with experienced clinician/scientist mentors, who will challenge, inspire and guide them on their first steps toward a career in medicine and biomedical research.

We look to identify individuals that possess tenacity and drive, enthusiasm and curiosity. Prior lab experience is not a prerequisite because we recognize that some students don’t have the same opportunities as others to explore hands-on science. Passion, however, is essential: we have found that when you’re really interested in something, you’ll invest more time and energy- and with that added effort invariably comes success.

Curiosity is also important. Every scientist, entrepreneur, inventor, and creator will tell you that inquisitiveness, that willingness to think in new and different ways, is the most valuable characteristic you can possess. When it is coupled with perseverance and determination, there’s no telling what you can learn about science and medicine- and also about yourself.
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://news.stanford.edu/report/2022/08/25/outreach-summer-programs-local-students-return-person/?utm_source=Stanford+ALL&utm_campaign=cce4c9fe20-int_COPY_01&utm_medium=email&utm_term=0_c042b4aad7-cce4c9fe20-55031478,recYqnZawBIrHAd6W,,,2022-09-12T16:35:50.000Z,"STaRS (Science, Technology and Regenerative Surgery)"
recZ8xXU1NnhHEL2I,Bridging Technological Divide in Pandemic Resources for Marginalized Communities,"To circumvent the digital divide and promote health equity, the project aims to build digital capacity and infrastructure within a trusted community partner, Roots Community Health Center, to technologically scale ongoing efforts to reduce widening racial disparities in Santa Clara County. They will deploy a 12-month pilot of a multilingual two-way text-messaging-based community engagement solution to build a trust-based community outreach and awareness campaign for COVID and vaccine-related education, support current vaccine-related operations, and integration of an existing COVID/Telehealth outreach program to support troubleshooting vaccine registration and assess technological gaps for marginalized community members.
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://news.stanford.edu/2021/05/19/stanford-funds-community-projects-address-pandemic-challenges/,recl1D2uz8XHxvlA2,,,2022-08-31T20:46:13.000Z,Primary Care and Population Health 
recZE9nw8wkorHsbr,COS Current Initiatives,"We capitalize on Stanford's deep expertise in ocean science and in the main other disciplines crucial to solving ocean problems including engineering, computer science, political science, design and business. 
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://oceansolutions.stanford.edu/key-initiatives/current-initiatives,recK6ZId3MzHHHeDA,,,2022-08-09T03:43:15.000Z,Center for Ocean Solutions 
recbAqTPyl3uUpIrT,upRising,"The Clayman Institute conducts research to change the world. We translate and amplify our gender research to reach broad and diverse communities. Our annual print magazine, upRising, commemorates our research, programming, and achievements of the most recent academic year in a readable and engaging format. 
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://gender.stanford.edu/news-publications/uprising,rec1fHLAOWhddjQiv,,,2022-08-09T03:43:15.000Z,The Michelle R. Clayman Institute for Gender Research 
recbpR5FoMxjS17vE,UNAFF,"CAW (Camera as Witness) Stanford Arts Presents the 24th UNAFF (United Nations Association Film Festival) October 21-31, 2021
",UNAFF_MargueriteBus_2021.jpg (https://dl.airtable.com/.attachments/cde434add07c120215fa4e3bf87e0af2/2c1e876b/UNAFF_MargueriteBus_2021.jpg),http://www.unaff.org,recExsZV1PbdBQueJ,,,2022-08-09T03:43:15.000Z,"Camera as Witness, Stanford Arts"
recby0GmVHeDFySmT,EPACENTER Collaboration,"With support from the Office of Community Engagement, the Institute for Diversity in the Arts have been collaborating with the EPACENTER to connect East Palo Alto youth to emerging creative practices and tools through student-to-student residencies, internships and contributions to teacher training.
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://news.stanford.edu/2021/05/19/stanford-funds-community-projects-address-pandemic-challenges/,recLQvLaKfeArlb21,,,2022-08-09T03:43:15.000Z,The Institute for Diversity in the Arts 
reccWfiLnxQdptMch,Partnership for Climate Justice in the Bay Area ,"Partnership for Climate Justice in the Bay Area 
",20141212_rwcflood3_0.jpg (https://dl.airtable.com/.attachments/d3ab7a39ae2b9d41e86ffcfc6ffbf171/240834ed/20141212_rwcflood3_0.jpg),https://haas.stanford.edu/resources/community-partners/partnerships-climate-justice-bay-area,recEBF454JQipknse,,,2022-08-09T03:43:15.000Z,Haas Center for Public Service 
reccpkLvBNmBrvUko,Super Fest,"Super Fest on NFL Insiders
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://dsresearch.stanford.edu/community/video-library/super-fest-nfl-insiders,recak9Onm0rm15F9R,,,2022-08-09T03:43:15.000Z,Down Syndrome Research Center
recdEABnjEeSrnA2m,CDC Work,"Read more about the CDC's work featured on the Mills Legal Clinic blog.
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://law.stanford.edu/criminal-defense-clinic/#slsnav-cdc-blog,recUL0lX7axhrkMQG,,,2022-08-09T03:43:15.000Z,Mills Legal Clinic: Criminal Defense Clinic
