id,Engagement Title,Text,Photo,Link,Hub,Location Link,Location Name (from Lo),createdTime,Campus Hubs
recfVwT3ZkxkSZ1PC,Social Innovation Resources for Educators and Independent Learners,"Developed from the social innovation curriculum that the Stanford GSB is famous for, the Center for Social Innovation is offering free open-source assets that will guide aspiring and practicing social innovators through everything from key concepts to implementing innovative solutions.
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://www.gsb.stanford.edu/experience/about/centers-institutes/csi/social-innovation-resources,recfDFUnXg1ehd6ni,,,2022-08-09T03:43:15.000Z,Center for Social Innovation
recfaQbhIY3mtBZS5,Preparing Future Professors Program,"Doctoral students and postdoctoral scholars experience faculty life first-hand by shadowing and being mentored by a faculty member at San Jose State University, Foothill College, Menlo College, West Valley College, San Francisco State University, or University of San Francisco.
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://vpge.stanford.edu/events/programs/preparing-future-professors,recNypatOxp5OQSCF,,,2022-08-09T03:43:15.000Z,Vice Provost for Graduate Education
recfwLLsB3E1Ull7c,Med OCE Partnersihps,"Building & Maintaining Relationships with Communities and Stanford Collaborators
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://med.stanford.edu/oce/partnerships-collaborations.html,recvO3lj6onWwegjn,,,2022-08-09T03:43:15.000Z,"Stanford Medicine, Office of Community Engagement "
recg0s88VgmFNUHO4,Summer Session seeks to give local community college students access to Stanford by providing full tuition support for one 3-unit course.,"For Summer 2022, we partnered with Foothill Community College to invite 25 students to attend Summer Quarter as commuter Summer Session students. These students were nominated by the counselors who know them best and had completed at least 3 quarters of instruction.
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://summer.stanford.edu/node/3149,recpjE6wXbA2qn3oH,,,2022-09-14T21:06:37.000Z,Stanford Summer Session 
recg3TlQvS2uSPfKl,eCorner and The Entrepreneurial Thought Leader series,"STVP, the Stanford Engineering Entrepreneurship Center created eCorner and The Entrepreneurial Thought Leader series because we believe in the powerful combination of evidence and imagination. Our mission: create content that helps entrepreneurs bring bold ideas to life and supports educators in developing thoughtful innovators.  These resources are offered free to aspiring entrepreneurs and educators.
",STVP ecorner (https://dl.airtable.com/.attachments/064d229c2603741542992be82934a519/44df5449/STVPecorner),https://ecorner.stanford.edu/,reckbtzdwXsXhV5Dy,,,2022-09-12T17:39:07.000Z,"STVP, the Stanford Engineering Entrepreneurship Center"
recgVm1Ecr0766q3U,Nov. 2021 Project Spotlight,"Direct potable reuse (DPR) of reclaimed water is one of a few tools available to communities to increase water supplies with existing water resources and water rights, especially in times of prolonged droughts, population growth, and loss of water sources due to contamination. With support from many institutes, organizations, and industries, the E3.7 project team fabricated a system that can demonstrate DPR to small and large communities, throughout the year, and with minimal O&M.
",DPR on wheels.png (https://dl.airtable.com/.attachments/0ca0f4a030b90d3750bddd3ab0af2d69/98c60904/DPRonwheels.png),http://renuwit.org/highlights/project-spotlights/,recIf4qTP8SO7j6Cy,,,2022-08-09T03:43:15.000Z,Re-Inventing the Nation's Urban Water Infrastructure (ReNUWIt)
rechW0cdY58kVjgJz,SCRJ in the News,"The Stanford Center for Racial Justice is taking a hard look at the policies perpetuating systemic racism in America today and asking how we can imagine a more equitable society.
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://news.stanford.edu/report/2021/02/16/democracy-work-racial-inequalities-must-addressed/,recpS9Nh9uKPsQwnz,,,2022-08-09T03:43:15.000Z,Stanford Center for Racial Justice 
rechjKZTsC218pSxV,CLC Work,"The Community Law Clinic works in three primary areas of Housing Practice, Expungement Practice, and SSI Practice. Read more about the Clinic's cases and projects.
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://law.stanford.edu/community-law-clinic/#slsnav-our-work,recFNvnK2JcyAjNNM,,,2022-08-09T03:43:15.000Z,Mills Legal Clinic: Community Law Clinic
rechre74mWfgwFcA4,TomKat in the News,"Stanford students on the cutting edge of the new energy future
",mollyvorpal_2015_0_0.jpg (https://dl.airtable.com/.attachments/e815a3a6c4f1da86744c72fbd328ef6c/b3bcecbb/mollyvorpal_2015_0_0.jpg),https://tomkat.stanford.edu/news/stanford-students-cutting-edge-new-energy-future,recU9mEcpWTgCgCZv,,,2022-08-09T03:43:15.000Z,TomKat Center for Sustainable Energy 
recjLzmzM1AJkkBKS,SGS Outreach,"Stanford Global Studies (SGS) is committed to outreach to foster global competencies, promote inclusive and equitable opportunities in global education, and share Stanford’s research expertise and educational resources with students and educators in our broader community and beyond. With funding from Title VI of the Higher Education Act, SGS has continued to collaborate with campus partners to develop and advance community outreach with K-14 institutions in support of area/international studies, professional development for educators, and curriculum development.
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://sgs.stanford.edu/outreach/community-outreach,recYU25p40xtVV6n9,,,2022-08-09T03:43:15.000Z,Stanford Global Studies
recjUPBdzg7Y55Ms9,SIL Impact Brief,"Improving Oakland Police Tactics with Data on Traffic Stops, Arrests, and Race
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://drive.google.com/file/d/17D4fzSO_kyvt8Yud6bx_cXZc61-dUFPi/view?usp=sharing,recMHiMOcO6d3c0Le,,,2022-08-09T03:43:15.000Z,Stanford Impact Labs 
recjUeoT8uVQjM4j4,YouCubed Video,"Watch a 3 minute video showing what happens when math changes to the youcubed approach!
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://player.vimeo.com/video/245472639,recryZTDGWZCBcKnr,,,2022-08-09T03:43:15.000Z,YouCubed
recjfaXbkstfApGps,"Stanford Live, Bing Concert Hall, and Frost Amphitheater","Stanford Live provides a broad range of free and low-cost programs that increase arts access for our community and offer many ways to engage with the performing arts.
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://live.stanford.edu/education-engagement,recpgi9F5j950j9eA,,,2022-08-09T03:43:15.000Z,"Stanford Live, Bing Concert Hall, and Frost Amphitheater"
recklOZYkMA1etrnj,John and Terry Levin Center for Public Service and Public Interest Law: Pro Bono Program,"The Levin Center empowers students to lead and participate in 20 Student-Led Pro Bono Projects. Each project partners with a local nonprofit, government agency, or SLS clinic to engage students in personally meaningful, substantive, and life-changing work.
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://law.stanford.edu/levin-center/pro-bono-program/#slsnav-student-led-pro-bono-projects,recEXtya6qUp6Y19y,,,2022-08-09T03:43:15.000Z,John and Terry Levin Center for Public Service and Public Interest Law: Pro Bono Program
recmA0t9wICTYMgsC,SIMR Project,"Children's Hospital Oakland Research Institute (CHORI)/UCSF Summer Student Research Program- one of our partner institutes in the Bay Area 
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://summerstudents.ucsf.edu/about,reclvLGelSapKRU2F,,,2022-08-09T03:43:15.000Z,The Stanford Institutes of Medicine Summer Research Program (SIMR)
recmF4VNxBKaqOaGx,King Institute in the News,"Lerone A. Martin on what we know—and don’t know—about Martin Luther King, Jr. and why access to information about him is more important than ever.
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://kinginstitute.stanford.edu/news/lerone-martin-conversation-new-faculty-director-stanford-s-martin-luther-king-jr-research-and,recRzqhtDQ0BwqguH,,,2022-08-09T03:43:15.000Z,"The Martin Luther King, Jr., Research and Education Institute"
recmFACRDrgqjy1Dd,Teach LABScI Video,"Teach LABScI Video: Lego Immune System and the COVID vaccine
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://www.youtube.com/watch?v=rR0puXrcI60&t=128s,reciIkoDtfBwfh9hp,,,2022-08-09T03:43:15.000Z,LABScI
recmRuC8tY7u9RNhy,Cantor Customized Class Visits,"Cantor educators work with instructors to design customized class visits. We place an emphasis on sustained close-looking, open-ended interdisciplinary inquiry, and active learning. During class visits, students develop their visual literacy, practice observational and oral communication skills, solve problems, and think critically and creatively.
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://museum.stanford.edu/students-faculty/faculty-support/class-visits,recJSUNX4SaQSenBO,,,2022-08-09T03:43:15.000Z,Iris and B. Gerald Cantor Center for the Visual Arts 
recnia6FkspjZUTkg,Stanford Groundwater Architecture Project (GAP),"Stanford scientists led a 2-year project, the Stanford Groundwater Architecture Project (GAP), to design the optimal workflow for mapping California’s groundwater systems with an airborne geophysical imaging method. The results of the geophysical imaging are providing the critical data needed to inform planning for sustainable groundwater management. This collaborative project involved working with partners from three local water agencies; scientists from Aarhus University, Aqua Geo Frameworks, I•GIS, and Ramboll; and representatives from the California Department of Water Resources and the State Water Resources Control Board.
",centralvalley.png (https://dl.airtable.com/.attachments/e4b9de31555e53382918dde8bba67351/39cc9d57/centralvalley.png),https://mapwater.stanford.edu/,recGfKEkhX2M5fRso,,,2022-09-02T19:13:32.000Z,The Center for Groundwater Evaluation and Management
recoEC1Hj3mvdmNKb,Lane Center Projects,"The concepts of identity and place are central to the American West. For many in the West, local government shapes how individuals and communities interact and grow. From bicycle paths to clean drinking water, local government is responsible for most services that residents see and touch. The Center works to train the next generation of leaders in the American West through student research opportunities, executive education and our City Managers Initiative.
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://west.stanford.edu/researchwestern-governance-and-policy/regional-engagement,recAbfhweW338YADf,,,2022-08-09T03:43:15.000Z,The Bill Lane Center for the American West 
recooCZ0mU026FkYw,Stanford Youth Diabetes Coaches Program,"The power of the SYDCP to change lives
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://med.stanford.edu/stanfordyouthcoaching.html,recFvRYwJgeWlDhEC,,,2022-08-09T03:43:15.000Z,Stanford Youth Diabetes Coaches Program
recpalKsv9FHPguJq,PACS Research Initiatives,"Stanford PACS encourages interdisciplinary approaches, leveraging the intellectual assets of a diverse, world-class faculty across the University. Linked is the list of our active research project and historical research initiatives.
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://pacscenter.stanford.edu/research/,reciGamsIaSgReiDL,,,2022-08-09T03:43:15.000Z,Center on Philanthropy and Civil Society 
recpu2rfv2fXIameD,Future Bay Local Partnerships,"Communities Know Best: Climate Solutions in The South Bay Start With Listening (Jun 21, 2021)
",RS49272_027_NorthFairOaks_ClimateListening_05102021-qut-1020x680.jpg (https://dl.airtable.com/.attachments/4b62c70c8574f3c8671ec6e886af906f/d6c1cf73/RS49272_027_NorthFairOaks_ClimateListening_05102021-qut-1020x680.jpg),https://www.kqed.org/science/1975422/communities-know-best-climate-solutions-in-the-south-bay-start-with-listening,recQ13UwNXoO1uAFT,,,2022-08-09T03:43:15.000Z,Future Bay Initiative
recq2RniBtnpCHguE,SCC Covid-19 Response,"Stanford RegLab partners with Santa Clara County Public Health Department around Covid-19 response. 
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://law.stanford.edu/stanford-lawyer/articles/public-health-innovation-through-a-county-stanford-partnership/,recfVfem4kYxvjhJG,,,2022-08-09T03:43:15.000Z,Stanford RegLab
recqD4yT88mXuy8ES,Spanish Immersion Class,"Stanford students help refugees with their asylum claims at the U.S.-Mexico border
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://news.stanford.edu/2020/01/07/helping-asylum-seekers-u-s-mexico-border/,reczYZAWqBammI1qg,,,2022-08-09T03:43:15.000Z,Center for Human Rights and International Justice 
recqdTHLN0GEByIQB,Anderson Collection Family Activities,"The Anderson Collection offers family activities every Second Sunday of the month in collaboration with the Cantor Arts Center! 
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://live-anderson-collection.pantheonsite.io/programs-exhibitions/second-sunday-8/,rec0iHT0tPzX8fnfv,,,2022-08-09T03:43:15.000Z,Anderson Collection at Stanford 
recqtseq9sOiniljg,Arts + Justice Program,"Through its Arts + Justice program, SAI is partnering with CCSRE and the San Francisco District Attorney's office on a pre-arraignment arts diversion program that diverts youth from the criminal justice system. In so doing, the program mitigates the effects of prosecution, reduces the direct and collateral impacts of systemic racism, while also harnessing creative abilities and providing mentorship opportunities to those impacted by the criminal justice system.
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://ccsre.stanford.edu/projects/imagining-justice-race-justice-and-repair,rec3IbPiFWJ99DMBv,,,2022-08-09T03:43:15.000Z,Stanford Arts Institute 
recrfbHK87fYhHSP4,Global Map of Universal Basic Income (UBI) Experiments,"Where Have We Been, Where Are We Now, and Where Are We Going?
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://basicincome.stanford.edu/news/lab-updates/global-map-of-ubi-experiments-where-have-we-been-where-are-we-now-and-where-are-we-going/,recy3FDIZCk9J7XLD,,,2022-08-09T03:43:15.000Z,Stanford Basic Income Lab
recs94SVU80MvVTTa,CPC Work,"Read more about the CPC's work featured on the Mills Legal Clinic blog.
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://law.stanford.edu/criminal-prosecution-clinic/#slsnav-cpc-blog,rec2PCVw13qnayTO7,,,2022-08-09T03:43:15.000Z,Mills Legal Clinic: Criminal Prosecution Clinic
recsE5ip1ry0PkD9C,The New Map of Life Initiative,"To further this mission, SCL launched The New Map of Life initiative. In this initiative, researchers define new models for education and lifelong learning, redesign how we work, advise new policies for health care, housing, the environment and financial security, and promote more intergenerational partnerships.
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://longevity.stanford.edu/the-new-map-of-life-report/,rec9obJuqOcTXisAH,,,2022-08-09T03:43:15.000Z,Stanford Center on Longevity
rectEoz4WURrpqAYg,Micro-Internships with Foothill College,"nano@stanford is partnering with Foothill College’s Science and Learning Institute to introduce Foothill STEM faculty and students to the field of nanotechnology and its ubiquity in STEM research. This project creates an opportunity to engage an untapped population of students with the STEM research community, allowing students to explore research careers while addressing the well-documented need for diverse local technical talent. Foothill STEM instructors and students will experience the innovation environment of state-of-the-art, open-access facilities, like the Stanford Nanofabrication Facility and Stanford Nano Shared Facilities, where university researchers, start-up companies and industrial users have access to staff expertise and precision instrumentation. OCE funds will support micro-research internships for up to 30 students. Outcomes from this program will serve as a model for nano@stanford’s workforce development programs across the Bay Area.
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://news.stanford.edu/report/2022/01/20/community-projects-address-covid-19-impacts/,recmShFsF9SGVU1Sx,,,2022-08-31T21:45:02.000Z,nano@stanford
recuM85kvXkEOCbxH,Tech-Enabled Health Workshop,"We convened 40 thought leaders in the Tech-Enabled Health Workshop to discuss ways in which tech sector companies currently impact health and social well-being and to craft a research and educational agenda that will inform and motivate unleashing potential for the tech sector to promote a culture of health. We identified opportunities that can form the basis of Stanford-based initiatives aiming to promote health as a business imperative for the technology sector.
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://med.stanford.edu/sarasinger/research/COH_main.html,recdbiuQ5WrpG3f46,,,2022-08-09T03:43:15.000Z,"Health Leadership, Organization & Innovation Labs"
recuTt6GdSXAneJNB,HRC Work,"The International Human Rights Clinic has worked on numerous projects, including justice in El Salvador, reparations for displaced farmers in Haiti, conservation in Myanmar, and more.
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://law.stanford.edu/international-human-rights-and-conflict-resolution-clinic/#slsnav-projects,recZMF8XQos5aXmrf,,,2022-08-09T03:43:15.000Z,Mills Legal Clinic: International Human Rights Clinic
recw7xx45ejjnQVkV,NanoSIMST,"Supporting professional development for Bay Area teachers to teach multidisciplinary nanoscience concepts. We offer a four-day Nanoscience Summer Institute for Middle School Teachers (NanoSIMST) every summer. Selected teachers will learn the underlying physical concepts in nanotechnology and nanoscience in simple terms. This unique learning experience can enrich your current courses through both deepening content understanding and instructional practices.
",NanoSIMST Flyer.png (https://dl.airtable.com/.attachments/28c7da07cce851dea898a7b7e70e2eff/5e3346e8/NanoSIMSTFlyer.png),https://nanolabs.stanford.edu/education-outreach/nanoscience-summer-institute-middle-school-teachers,recmShFsF9SGVU1Sx,,,2022-08-09T03:43:15.000Z,nano@stanford
recwCTKwBtSwdD0fT,Stanford Research Program for Teachers,"Photo - High school teacher Yvonne White examines the results of her summer research project during the Stanford Research Program for Teachers (SRPT).
",P1030631.JPG (https://dl.airtable.com/.attachments/ebb0bf883d7e1cd85315efe98c90e20a/df6c0cc9/P1030631.JPG),https://oso.stanford.edu/programs/middle-school-teachers,rececLACZ6UlF5MtQ,,,2022-08-09T03:43:15.000Z,Office of STEM Outreach
recwT9Q2sE3qKKfN0,CLSP Exec Program,"Special 5-day exec program for World Economic Forum, Young Global Leaders in Transformative Leadership for Resilience and Sustainability
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),NA,rec6m8EhrreZ6Nxk0,,,2022-08-09T03:43:15.000Z,Change Leadership for Sustainability Program
recwTQUhltN08jxKS,NeURO-CC Pilot Program,"Our NeURO-CC pilot program partners with local community colleges to support BIPOC trainees to do neuroscience research at Stanford.
",20210730_Organismal_Biology_N6A5841.jpg (https://dl.airtable.com/.attachments/5213b4954540043192008b06e3b672d9/7542dd05/20210730_Organismal_Biology_N6A5841.jpg),https://neuroscience.stanford.edu/research/training/undergrad-research/neuro-community-college-program,recMNzfeaqPNgFr0l,,,2022-08-09T03:43:15.000Z,Wu Tsai Neurosciences Institute 
recxGiGUccxP82H6U,C3E,"C3E is a collboration between Stanford’s Precourt Institute for Energy, MIT Energy Initiative, Texas A&M Energy Institute, and the U.S. Department of Energy. The Clean Energy Education and Empowerment initiative works to close the gender gap and increase the participation, leadership, and success of women in clean energy fields.
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://c3e.org/,recbUjpyb6I9ZmaXq,,,2022-08-09T03:43:15.000Z,Precourt Institute for Energy 
recxMrGVw8gXRZWyI,Stanford Earth Young Investigators,"High school students spend the summer working in research laboratories. Students are supervised directly by graduate students, post docs and lab managers. This program enables graduate students to serve as supervisors, prepares high school students for college and helps strengthen the connections between Stanford and local high schools. Since 2004, over 300 high school students have worked in our research labs and learned about the process of science first hand.
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://earth.stanford.edu/academics/young-investigators#gs.pex1fg,recmJqu5pccIXu33i,,,2022-08-09T03:43:15.000Z,"Outreach Education, Stanford Earth"
recy1yaJARSL4sTes,SMASH-Med High School Summer Program,"Students belonging to racial/ethnic minority groups continue to be underrepresented among medical school applicants, matriculates, and graduates. While existing pipeline programs for students who are underrepresented in medicine engage them in biomedicine at the undergraduate level, efforts to promote diversity in the medical workforce may be more effective during the years from kindergarten through 12th grade. We created a summer pipeline program focused on surgery, invited participation by students from low-income high schools, and queried students’ self-efficacy, interest, and perceived barriers in this convergent mixed-methods study. Our emphasis on surgery was intended to address the lower percentage of physicians from underrepresented groups in medical subspecialties.
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),https://jamanetwork.com/journals/jamanetworkopen/fullarticle/2748656?utm_source=twitter&utm_campaign=content-shareicons&utm_content=article_engagement&utm_medium=social&utm_term=033021#.YGPQtbV7cyA.twitter,recz0SIFwOPnkJJbY,,,2022-08-09T03:42:25.000Z,SMASH-Med High School Summer Program
recz7fPyPJhDpg6pH,KIPAC Public Lectures,"KIPAC hosts monthly public lectures that are free and open to all. Designed with the general public in mind, these lectures are fun, informative, and engaging. Currently we are offering hybrid events where both in-person and online participation is available.
",KIPACPublicLectureGraphic_Banner_Crop1_0.jpg (https://dl.airtable.com/.attachments/e438535f1aeef76daeba1fc59c04d501/d8472108/KIPACPublicLectureGraphic_Banner_Crop1_0.jpg),https://kipac.stanford.edu/discover,rec8bJ5ihFpXQdKV4,,,2022-08-09T03:43:15.000Z,Kavli Institute for Particle Astrophysics and Cosmology
reczpfT6KYkJWJpo5,Menlo-Atherton Ecology Research Outdoors,"Founded in 2017, Menlo-Atherton Ecology Research Outdoors (MERO) is a free, after-school environmental education program for high school English Language Learners. 
",quad1.jpg (https://dl.airtable.com/.attachments/6f70e99998fc48bf1c3006e9d31f67dc/7509ade8/quad1.jpg),http://www.meroscience.org/about-the-program.html,recnNVtM8pLZadKab,,,2022-08-09T04:03:22.000Z,Jasper Ridge Biological Preserve 
